User_ID,Movie_Title,Genre,Watch_Time_Min,Rating,Watch_Date,Device,Language,Is_HD,Subscription_Type
U0061,La La Land,Thriller,88,1.6,2023-12-12,Smart TV,Korean,False,Standard
U0064,Joker,Drama,112,1.4,2023-12-01,Mobile,English,False,Premium
U0054,Parasite,Romance,148,2.9,2023-02-16,Laptop,Spanish,True,Premium
U0058,La La Land,Action,120,3.9,2023-04-25,Smart TV,English,True,Basic
U0070,Avengers: Endgame,Sci-Fi,143,4.1,2024-05-27,Tablet,Korean,True,Premium
U0091,The Matrix,Thriller,52,1.1,2023-12-04,Smart TV,Hindi,False,Premium
U0043,Inception,Sci-Fi,62,4.5,2023-11-07,Laptop,German,True,Basic
U0074,Parasite,Sci-Fi,116,4.1,2023-03-22,Smart TV,Spanish,True,Basic
U0074,Inception,Drama,152,1.1,2023-12-08,Desktop,Spanish,True,Basic
U0068,Interstellar,Romance,12,3.9,2023-01-28,Smart TV,English,True,Standard
U0042,The Godfather,Action,98,4.1,2023-02-25,Mobile,English,False,Premium
U0002,Edge of Tomorrow,Action,141,1.3,2024-06-23,Laptop,Spanish,True,Premium
U0040,Inception,Drama,177,2.2,2024-04-22,Smart TV,Hindi,True,Basic
U0014,Inception,Romance,122,4.9,2023-06-22,Laptop,Hindi,False,Basic
U0005,The Godfather,Drama,174,3.9,2023-01-11,Tablet,Korean,True,Basic
U0056,Avengers: Endgame,Romance,89,4.1,2024-04-10,Mobile,Korean,True,Premium
U0096,Inception,Sci-Fi,109,2.2,2024-05-30,Smart TV,French,False,Standard
U0029,Parasite,Sci-Fi,160,3.5,2023-12-17,Laptop,Korean,False,Standard
U0044,Interstellar,Thriller,10,2.8,2024-01-26,Mobile,English,False,Basic
U0037,Interstellar,Drama,118,3.3,2023-01-21,Mobile,Hindi,False,Premium
U0036,Parasite,Sci-Fi,10,2.6,2023-02-20,Laptop,French,True,Premium
U0084,The Matrix,Drama,34,2.7,2023-06-28,Laptop,French,False,Basic
U0055,Edge of Tomorrow,Drama,149,1.5,2023-09-21,Smart TV,Korean,False,Premium
U0047,Edge of Tomorrow,Thriller,97,2.9,2023-10-06,Smart TV,English,False,Standard
U0066,The Dark Knight,Comedy,46,4.5,2023-03-26,Laptop,German,True,Premium
U0009,Avengers: Endgame,Action,13,1.8,2023-03-18,Smart TV,English,True,Standard
U0057,Interstellar,Action,24,4.8,2023-10-07,Desktop,French,True,Basic
U0003,The Godfather,Action,53,3.7,2024-01-25,Mobile,Korean,True,Premium
U0073,Avengers: Endgame,Drama,125,4.7,2023-09-29,Smart TV,English,False,Basic
U0087,The Matrix,Romance,90,1.4,2024-01-03,Desktop,German,False,Standard
U0064,Joker,Action,112,1.4,2024-03-06,Desktop,Hindi,True,Premium
U0070,Inception,Drama,41,5.0,2023-02-03,Smart TV,Korean,True,Premium
U0077,La La Land,Sci-Fi,53,2.8,2024-02-28,Tablet,German,False,Premium
U0073,Parasite,Action,81,3.0,2024-03-08,Mobile,Spanish,True,Standard
U0009,The Dark Knight,Drama,46,1.3,2024-02-06,Tablet,Spanish,False,Standard
U0066,La La Land,Sci-Fi,18,4.6,2024-02-06,Desktop,English,False,Premium
U0026,Parasite,Action,151,4.4,2023-09-14,Desktop,Korean,True,Premium
U0092,Interstellar,Sci-Fi,173,2.7,2024-01-18,Desktop,Hindi,False,Basic
U0076,The Dark Knight,Action,85,1.7,2023-10-19,Smart TV,Korean,False,Premium
U0056,La La Land,Action,46,2.1,2024-01-19,Smart TV,English,True,Basic
U0083,Edge of Tomorrow,Action,44,3.9,2024-03-03,Mobile,English,True,Premium
U0012,Joker,Thriller,87,2.6,2023-12-28,Tablet,German,True,Premium
U0078,Parasite,Action,83,1.5,2023-03-18,Mobile,German,False,Basic
U0093,Parasite,Drama,82,2.9,2023-02-21,Smart TV,French,False,Standard
U0081,The Godfather,Comedy,90,4.5,2024-02-27,Laptop,German,True,Basic
U0021,Parasite,Comedy,130,1.9,2024-05-30,Laptop,Hindi,True,Standard
U0072,Avengers: Endgame,Thriller,132,2.2,2023-01-26,Laptop,Hindi,True,Standard
U0047,The Dark Knight,Romance,165,4.6,2024-04-15,Tablet,German,False,Basic
U0015,Joker,Comedy,113,4.5,2023-11-10,Laptop,Korean,False,Standard
U0057,Interstellar,Drama,53,2.6,2023-09-28,Tablet,English,True,Standard
U0004,Inception,Sci-Fi,129,4.2,2023-02-07,Smart TV,German,True,Basic
U0010,Inception,Action,41,4.1,2024-02-23,Desktop,English,True,Premium
U0066,The Godfather,Thriller,81,3.1,2023-11-27,Smart TV,English,False,Premium
U0021,Joker,Romance,113,4.2,2023-10-30,Laptop,French,True,Standard
U0002,Joker,Thriller,62,3.7,2024-06-03,Smart TV,French,True,Basic
U0024,Inception,Comedy,70,4.5,2023-04-05,Desktop,Hindi,False,Basic
U0081,Parasite,Comedy,143,3.0,2023-12-07,Mobile,Spanish,False,Premium
U0089,Inception,Thriller,59,2.8,2023-09-23,Laptop,English,False,Basic
U0064,The Matrix,Drama,103,4.0,2023-01-21,Laptop,French,True,Standard
U0015,The Godfather,Action,134,3.5,2023-12-06,Mobile,English,False,Basic
U0077,Parasite,Thriller,68,4.1,2023-06-25,Desktop,French,False,Basic
U0099,The Dark Knight,Comedy,45,2.0,2024-05-08,Smart TV,Spanish,True,Basic
U0037,La La Land,Action,40,3.4,2024-01-06,Mobile,Hindi,False,Basic
U0055,Parasite,Romance,92,1.1,2023-03-24,Desktop,Korean,True,Standard
U0083,Joker,Sci-Fi,123,3.8,2024-05-18,Laptop,French,True,Basic
U0052,Edge of Tomorrow,Romance,103,1.6,2023-04-02,Laptop,Spanish,False,Basic
U0094,Avengers: Endgame,Comedy,90,3.2,2023-02-21,Tablet,French,False,Standard
U0036,La La Land,Romance,30,2.7,2024-01-13,Desktop,English,True,Standard
U0003,Edge of Tomorrow,Thriller,23,3.0,2023-08-14,Desktop,Hindi,False,Basic
U0060,The Godfather,Comedy,164,3.1,2024-04-20,Mobile,English,True,Basic
U0072,Inception,Comedy,163,3.3,2023-09-20,Desktop,Korean,False,Basic
U0086,Edge of Tomorrow,Thriller,139,2.3,2023-06-07,Mobile,French,False,Premium
U0025,The Matrix,Action,163,3.5,2023-03-06,Laptop,Hindi,True,Premium
U0094,Edge of Tomorrow,Thriller,137,4.3,2023-10-16,Laptop,Spanish,True,Standard
U0085,The Dark Knight,Comedy,173,2.9,2024-06-18,Tablet,Korean,False,Premium
U0054,The Dark Knight,Drama,87,1.1,2023-08-19,Desktop,Korean,True,Premium
U0029,The Dark Knight,Action,155,4.5,2023-10-08,Tablet,English,False,Basic
U0097,Edge of Tomorrow,Drama,63,2.6,2023-09-21,Mobile,Hindi,True,Premium
U0053,Joker,Romance,20,4.2,2024-05-09,Smart TV,Spanish,True,Premium
U0053,The Godfather,Romance,113,3.7,2023-03-16,Tablet,Spanish,True,Basic
U0055,Avengers: Endgame,Sci-Fi,159,3.2,2023-11-23,Smart TV,French,False,Premium
U0041,The Godfather,Drama,15,2.0,2023-05-29,Tablet,Korean,True,Basic
U0094,The Matrix,Sci-Fi,47,3.8,2023-01-21,Smart TV,Spanish,False,Premium
U0025,Edge of Tomorrow,Comedy,106,3.3,2023-10-09,Smart TV,French,False,Basic
U0008,Interstellar,Drama,103,2.7,2023-11-07,Desktop,Hindi,False,Basic
U0054,Avengers: Endgame,Drama,110,2.4,2024-05-23,Laptop,Spanish,True,Premium
U0067,Parasite,Romance,129,4.7,2024-03-17,Smart TV,French,False,Basic
U0023,Interstellar,Romance,88,2.3,2023-12-26,Smart TV,Spanish,False,Standard
U0009,La La Land,Sci-Fi,20,3.9,2024-06-10,Desktop,English,True,Premium
U0071,Parasite,Romance,44,2.0,2023-12-07,Desktop,Korean,False,Premium
U0003,Parasite,Thriller,44,3.3,2023-05-07,Mobile,Spanish,True,Standard
U0089,Edge of Tomorrow,Thriller,16,1.7,2023-05-30,Mobile,Korean,True,Standard
U0080,The Godfather,Romance,83,4.2,2023-04-17,Laptop,French,False,Basic
U0092,Joker,Action,136,3.0,2023-11-24,Tablet,English,False,Standard
U0022,Joker,Sci-Fi,12,1.1,2023-03-16,Tablet,Spanish,True,Premium
U0027,The Dark Knight,Action,31,1.3,2023-06-27,Mobile,English,False,Basic
U0074,Avengers: Endgame,Thriller,27,2.5,2023-01-08,Desktop,English,True,Premium
U0001,Interstellar,Sci-Fi,140,4.9,2023-07-01,Laptop,French,True,Standard
U0024,Joker,Action,79,2.4,2023-01-03,Desktop,Spanish,False,Basic
U0063,Interstellar,Drama,135,3.2,2024-01-25,Desktop,Spanish,True,Basic
U0087,La La Land,Romance,120,2.5,2023-02-11,Mobile,German,False,Premium
U0063,Joker,Comedy,175,3.6,2024-02-10,Desktop,Hindi,False,Basic
U0046,The Dark Knight,Sci-Fi,177,3.8,2024-04-21,Laptop,Korean,False,Standard
U0044,Interstellar,Romance,130,2.1,2023-05-01,Mobile,Korean,False,Basic
U0035,Parasite,Romance,166,1.9,2024-05-26,Smart TV,Korean,False,Basic
U0065,Interstellar,Thriller,61,1.2,2023-06-05,Tablet,Spanish,True,Standard
U0053,The Dark Knight,Drama,133,2.3,2023-03-14,Desktop,English,True,Premium
U0048,Avengers: Endgame,Action,163,3.7,2023-09-16,Tablet,Korean,True,Standard
U0033,Joker,Comedy,92,4.6,2023-06-09,Laptop,Spanish,True,Basic
U0095,The Godfather,Thriller,171,2.4,2023-07-29,Laptop,English,False,Standard
U0064,La La Land,Action,26,4.8,2024-04-03,Desktop,French,True,Basic
U0079,Edge of Tomorrow,Thriller,96,3.5,2023-12-12,Smart TV,Hindi,False,Premium
U0092,Interstellar,Sci-Fi,62,4.6,2023-08-28,Desktop,Spanish,True,Basic
U0044,Inception,Romance,126,2.0,2023-06-07,Tablet,German,True,Premium
U0099,The Dark Knight,Action,123,4.4,2023-11-11,Laptop,Spanish,False,Standard
U0091,The Dark Knight,Drama,56,3.2,2024-04-30,Laptop,English,True,Basic
U0012,Avengers: Endgame,Sci-Fi,83,3.9,2023-10-26,Smart TV,French,False,Premium
U0028,The Godfather,Thriller,18,3.4,2024-06-12,Mobile,Spanish,False,Premium
U0079,Avengers: Endgame,Thriller,34,4.5,2023-01-12,Tablet,German,False,Premium
U0079,Edge of Tomorrow,Comedy,85,2.0,2023-08-01,Smart TV,Korean,True,Basic
U0021,The Matrix,Sci-Fi,20,2.7,2024-03-26,Laptop,Spanish,True,Premium
U0099,The Godfather,Comedy,59,4.5,2023-08-25,Laptop,Korean,True,Premium
U0016,The Dark Knight,Comedy,126,2.9,2023-07-04,Laptop,German,True,Basic
U0040,Joker,Romance,50,1.8,2023-01-10,Smart TV,German,True,Basic
U0049,Avengers: Endgame,Sci-Fi,98,3.3,2023-02-18,Tablet,English,False,Standard
U0044,Avengers: Endgame,Sci-Fi,129,3.5,2024-05-18,Desktop,Hindi,True,Standard
U0030,La La Land,Romance,35,2.1,2023-08-08,Mobile,Korean,True,Standard
U0010,Interstellar,Thriller,27,4.1,2023-04-23,Laptop,English,False,Standard
U0080,The Dark Knight,Drama,75,3.1,2023-02-16,Desktop,German,True,Standard
U0058,Interstellar,Thriller,70,2.1,2023-10-01,Tablet,French,False,Standard
U0001,Joker,Sci-Fi,118,4.3,2023-02-27,Laptop,Hindi,True,Premium
U0088,Joker,Action,31,1.8,2023-03-04,Smart TV,German,True,Basic
U0012,Edge of Tomorrow,Action,14,1.9,2023-07-14,Smart TV,English,False,Premium
U0069,La La Land,Thriller,50,1.6,2023-10-27,Mobile,Korean,False,Premium
U0045,Edge of Tomorrow,Thriller,155,2.7,2024-01-18,Laptop,French,True,Premium
U0024,Joker,Romance,166,1.9,2023-04-28,Smart TV,German,True,Premium
U0077,Edge of Tomorrow,Drama,123,1.8,2024-04-24,Tablet,French,True,Premium
U0078,Parasite,Action,52,2.2,2023-10-16,Mobile,English,True,Basic
U0090,Interstellar,Romance,48,3.9,2024-03-14,Desktop,Spanish,False,Premium
U0053,Joker,Action,160,1.8,2023-09-06,Laptop,Hindi,True,Standard
U0091,Parasite,Comedy,165,3.8,2023-02-06,Smart TV,German,False,Standard
U0036,Joker,Drama,12,1.8,2024-06-15,Tablet,French,False,Standard
U0088,The Dark Knight,Romance,12,1.1,2023-09-20,Smart TV,English,False,Premium
U0064,The Godfather,Drama,85,4.3,2024-04-03,Mobile,German,True,Standard
U0083,Edge of Tomorrow,Sci-Fi,89,2.6,2023-05-18,Laptop,Spanish,True,Basic
U0057,The Matrix,Action,156,1.5,2024-06-17,Laptop,German,False,Standard
U0060,The Matrix,Romance,70,1.2,2023-05-11,Laptop,Spanish,False,Basic
U0072,The Matrix,Romance,54,5.0,2024-06-23,Smart TV,German,False,Basic
U0001,The Matrix,Romance,132,1.7,2023-05-15,Desktop,French,True,Premium
U0005,The Godfather,Drama,171,1.1,2024-03-21,Mobile,Hindi,True,Premium
U0014,Joker,Action,117,4.5,2023-06-19,Desktop,Hindi,False,Basic
U0086,Avengers: Endgame,Thriller,48,4.9,2023-02-02,Tablet,French,True,Premium
U0094,La La Land,Sci-Fi,152,1.5,2024-06-14,Desktop,English,False,Basic
U0077,Inception,Action,180,2.8,2023-09-14,Smart TV,Korean,False,Premium
U0028,Joker,Drama,46,4.0,2023-02-02,Smart TV,French,False,Basic
U0037,Parasite,Sci-Fi,128,1.2,2024-05-12,Tablet,German,True,Basic
U0098,Joker,Action,108,1.4,2024-05-10,Mobile,German,False,Basic
U0055,La La Land,Romance,138,4.6,2024-01-02,Mobile,French,True,Basic
U0091,Avengers: Endgame,Comedy,33,3.8,2023-09-08,Desktop,Spanish,True,Basic
U0044,The Matrix,Sci-Fi,136,2.7,2024-03-06,Desktop,French,False,Basic
U0090,Joker,Romance,83,3.9,2024-02-26,Desktop,Korean,False,Premium
U0064,La La Land,Comedy,51,4.7,2023-01-20,Mobile,English,True,Standard
U0091,Inception,Comedy,170,2.2,2024-04-13,Smart TV,Hindi,True,Standard
U0053,Inception,Romance,22,1.7,2023-03-25,Smart TV,French,False,Premium
U0068,Edge of Tomorrow,Drama,49,2.4,2023-09-19,Laptop,Hindi,True,Standard
U0005,The Dark Knight,Comedy,130,3.8,2023-01-07,Mobile,Hindi,True,Standard
U0099,Interstellar,Sci-Fi,148,2.6,2024-06-12,Mobile,Korean,False,Basic
U0092,The Dark Knight,Drama,104,3.1,2024-04-03,Smart TV,French,False,Standard
U0061,Avengers: Endgame,Thriller,163,3.8,2024-03-14,Mobile,Korean,False,Standard
U0083,Inception,Comedy,180,1.5,2024-06-04,Desktop,Hindi,False,Standard
U0036,The Matrix,Comedy,74,4.1,2023-03-06,Smart TV,Spanish,True,Basic
U0047,Interstellar,Action,101,1.7,2024-01-29,Tablet,German,True,Premium
U0077,Parasite,Action,53,1.4,2023-01-02,Desktop,Spanish,True,Premium
U0046,Inception,Drama,108,3.0,2023-07-30,Tablet,English,True,Basic
U0073,The Matrix,Romance,26,4.2,2023-05-30,Desktop,Spanish,True,Standard
U0089,Parasite,Action,61,2.6,2023-11-05,Mobile,English,True,Standard
U0066,The Godfather,Romance,162,1.0,2023-05-02,Tablet,English,False,Standard
U0060,Edge of Tomorrow,Action,48,3.3,2024-05-17,Desktop,English,False,Standard
U0097,Inception,Sci-Fi,102,4.4,2024-01-09,Tablet,English,True,Basic
U0097,Edge of Tomorrow,Thriller,115,3.6,2023-06-19,Desktop,Hindi,True,Standard
U0070,The Godfather,Sci-Fi,111,4.4,2023-03-14,Desktop,Spanish,False,Standard
U0099,Interstellar,Thriller,168,1.4,2023-10-29,Desktop,Spanish,False,Standard
U0053,Edge of Tomorrow,Drama,98,2.6,2024-02-29,Tablet,German,False,Basic
U0041,Avengers: Endgame,Romance,80,3.3,2023-10-10,Mobile,Spanish,True,Standard
U0090,La La Land,Romance,98,2.9,2023-06-15,Laptop,English,False,Premium
U0057,The Matrix,Romance,21,1.5,2023-08-21,Desktop,English,True,Standard
U0088,Joker,Sci-Fi,94,3.3,2023-11-30,Mobile,Korean,False,Standard
U0070,La La Land,Romance,19,1.8,2023-07-09,Tablet,English,False,Basic
U0054,La La Land,Drama,103,3.0,2023-03-15,Laptop,Korean,False,Premium
U0089,Parasite,Drama,154,4.5,2023-05-11,Desktop,Hindi,False,Standard
U0088,La La Land,Action,36,1.7,2024-01-30,Smart TV,French,False,Basic
U0080,Edge of Tomorrow,Comedy,11,2.6,2023-03-16,Laptop,Hindi,False,Basic
U0099,La La Land,Thriller,165,3.7,2023-11-19,Tablet,Hindi,False,Basic
U0035,Avengers: Endgame,Drama,110,3.0,2024-02-03,Desktop,Spanish,False,Basic
U0083,La La Land,Thriller,33,1.4,2024-01-01,Laptop,Korean,False,Standard
U0014,La La Land,Romance,60,3.4,2023-10-24,Desktop,French,False,Premium
U0045,Edge of Tomorrow,Action,62,4.7,2023-06-29,Tablet,English,False,Basic
U0094,Avengers: Endgame,Drama,32,2.6,2023-06-11,Mobile,English,False,Standard
U0069,Inception,Comedy,71,3.7,2023-06-25,Desktop,English,False,Standard
U0010,Edge of Tomorrow,Sci-Fi,14,3.1,2023-01-02,Tablet,Korean,False,Premium
U0008,Interstellar,Action,15,2.7,2023-07-28,Laptop,French,False,Standard
U0004,Parasite,Action,44,3.2,2023-11-30,Tablet,Spanish,True,Basic
U0030,Inception,Drama,74,3.8,2024-03-12,Desktop,English,False,Basic
U0001,Avengers: Endgame,Romance,59,3.3,2024-02-17,Smart TV,Korean,True,Standard
U0068,The Dark Knight,Thriller,76,3.2,2024-02-17,Tablet,Hindi,False,Premium
U0016,Joker,Thriller,23,3.8,2024-04-16,Desktop,English,True,Premium
U0057,Joker,Romance,82,3.9,2023-07-18,Laptop,German,True,Standard
U0081,Inception,Drama,85,1.5,2023-10-13,Tablet,Hindi,False,Standard
U0027,Parasite,Drama,14,2.7,2024-03-05,Mobile,German,False,Standard
U0099,Avengers: Endgame,Thriller,88,3.8,2023-11-27,Desktop,French,True,Standard
U0026,Avengers: Endgame,Comedy,56,3.2,2023-06-07,Laptop,Korean,True,Standard
U0077,Parasite,Romance,115,3.3,2023-12-07,Desktop,English,True,Standard
U0040,Inception,Drama,33,4.3,2023-06-08,Mobile,Korean,False,Basic
U0079,Parasite,Thriller,45,1.4,2023-09-17,Tablet,Spanish,False,Basic
U0068,Parasite,Action,11,4.2,2023-10-10,Tablet,English,False,Standard
U0083,La La Land,Sci-Fi,17,1.8,2023-12-10,Laptop,German,True,Standard
U0005,La La Land,Thriller,64,4.0,2023-07-18,Desktop,English,False,Premium
U0006,Joker,Sci-Fi,119,2.4,2023-04-27,Desktop,Hindi,False,Premium
U0007,Joker,Action,135,3.0,2023-11-26,Desktop,Hindi,False,Standard
U0092,Inception,Action,35,3.8,2024-04-04,Laptop,English,False,Premium
U0044,The Godfather,Sci-Fi,32,1.4,2023-10-27,Laptop,German,False,Standard
U0017,Inception,Drama,172,4.8,2023-03-28,Smart TV,Spanish,False,Premium
U0056,Inception,Drama,53,2.3,2023-09-18,Laptop,French,False,Standard
U0078,The Dark Knight,Action,136,1.4,2023-02-26,Desktop,French,True,Basic
U0029,Interstellar,Thriller,126,3.3,2024-06-29,Mobile,Korean,True,Standard
U0028,The Dark Knight,Romance,165,1.9,2024-05-29,Mobile,Hindi,False,Standard
U0034,The Matrix,Comedy,159,3.8,2024-01-31,Smart TV,Spanish,True,Basic
U0024,Joker,Sci-Fi,58,3.8,2024-01-24,Tablet,English,False,Basic
U0013,Joker,Sci-Fi,57,2.5,2023-10-15,Tablet,German,False,Premium
U0061,Interstellar,Sci-Fi,127,4.6,2023-06-14,Mobile,Korean,False,Premium
U0002,Edge of Tomorrow,Thriller,27,3.6,2023-10-26,Mobile,Spanish,True,Basic
U0035,Edge of Tomorrow,Comedy,113,2.9,2023-10-12,Smart TV,Korean,False,Premium
U0059,The Dark Knight,Comedy,169,3.1,2024-04-12,Tablet,Hindi,False,Premium
U0076,Interstellar,Drama,92,1.7,2023-09-27,Mobile,Korean,False,Standard
U0002,The Godfather,Romance,62,2.2,2023-11-10,Mobile,German,True,Standard
U0057,Inception,Action,180,2.8,2024-03-21,Smart TV,French,False,Premium
U0064,Avengers: Endgame,Sci-Fi,131,4.1,2024-02-17,Desktop,French,False,Basic
U0088,The Matrix,Action,155,2.3,2024-06-02,Tablet,German,False,Premium
U0022,Parasite,Thriller,43,2.7,2023-09-29,Smart TV,French,False,Standard
U0043,Avengers: Endgame,Romance,107,1.7,2024-01-13,Desktop,Spanish,False,Premium
U0001,La La Land,Sci-Fi,88,3.0,2024-04-12,Smart TV,French,True,Premium
U0082,Joker,Comedy,23,4.3,2023-09-30,Desktop,Korean,True,Premium
U0100,Joker,Comedy,118,3.9,2023-02-19,Smart TV,French,False,Standard
U0041,The Dark Knight,Drama,161,1.5,2023-04-21,Smart TV,Spanish,True,Premium
U0051,Interstellar,Thriller,177,3.0,2024-05-23,Desktop,English,False,Basic
U0049,La La Land,Thriller,180,3.8,2024-05-15,Smart TV,German,True,Premium
U0016,Parasite,Drama,42,4.8,2023-09-12,Tablet,Spanish,True,Basic
U0039,Joker,Comedy,153,3.3,2023-09-17,Tablet,Korean,True,Standard
U0099,The Godfather,Thriller,62,2.7,2023-02-19,Smart TV,German,True,Premium
