User_ID,Movie_Title,Genre,Watch_Time_Min,Rating,Watch_Date,Device,Language,Is_HD,Subscription_Type
U0086,Parasite,Sci-Fi,132,4.1,2023-04-17,Tablet,French,True,Premium
U0036,Joker,Comedy,124,1.8,2023-05-26,Desktop,Spanish,False,Basic
U0024,Avengers: Endgame,Comedy,29,4.0,2023-02-03,Mobile,Hindi,False,Standard
U0053,The Matrix,Comedy,124,2.0,2023-07-29,Desktop,English,True,Basic
U0091,Parasite,Action,50,4.0,2023-02-19,Smart TV,Spanish,True,Basic
U0026,Interstellar,Drama,28,3.6,2023-04-13,Mobile,German,False,Standard
U0019,The Dark Knight,Romance,47,2.6,2024-05-31,Mobile,German,False,Basic
U0066,The Godfather,Romance,74,1.4,2024-03-25,Desktop,Korean,False,Premium
U0073,La La Land,Drama,105,3.6,2024-04-23,Desktop,Korean,False,Basic
U0068,Inception,Drama,140,4.0,2024-02-28,Tablet,French,False,Standard
U0089,The Matrix,Action,177,5.0,2023-04-25,Desktop,English,False,Standard
U0061,The Godfather,Comedy,146,2.1,2024-03-10,Tablet,Spanish,False,Basic
U0059,The Matrix,Drama,31,2.7,2023-12-17,Mobile,Spanish,True,Premium
U0099,The Matrix,Sci-Fi,36,2.4,2023-08-16,Tablet,French,True,Basic
U0024,The Matrix,Sci-Fi,153,1.6,2023-05-08,Smart TV,Korean,True,Premium
U0083,The Dark Knight,Romance,95,3.9,2023-04-27,Tablet,German,True,Basic
U0056,Joker,Comedy,96,2.4,2024-05-10,Smart TV,English,True,Standard
U0049,Edge of Tomorrow,Romance,158,3.9,2023-08-10,Desktop,Korean,False,Basic
U0010,The Matrix,Drama,17,3.9,2023-10-15,Tablet,Korean,True,Basic
U0046,Edge of Tomorrow,Sci-Fi,83,4.6,2023-04-01,Smart TV,Spanish,False,Basic
U0079,The Dark Knight,Drama,145,1.3,2023-04-08,Desktop,French,False,Basic
U0047,Edge of Tomorrow,Romance,179,3.9,2023-09-03,Desktop,Spanish,False,Standard
U0033,La La Land,Thriller,110,1.2,2024-02-18,Laptop,German,True,Basic
U0032,Interstellar,Drama,92,3.4,2024-03-31,Mobile,English,True,Standard
U0009,The Godfather,Comedy,161,2.2,2023-07-22,Laptop,Spanish,True,Standard
U0074,Parasite,Thriller,149,4.3,2023-04-15,Mobile,English,False,Basic
U0056,La La Land,Drama,165,2.6,2023-11-06,Laptop,Spanish,False,Premium
U0002,Joker,Action,35,4.7,2023-04-06,Desktop,French,False,Premium
U0046,La La Land,Action,51,2.0,2024-06-07,Laptop,English,True,Basic
U0080,Inception,Romance,172,4.9,2023-04-27,Mobile,Spanish,False,Basic
U0093,Interstellar,Thriller,69,1.4,2024-02-26,Smart TV,English,True,Premium
U0035,The Godfather,Thriller,132,1.5,2023-06-04,Smart TV,Hindi,False,Basic
U0090,Interstellar,Drama,76,4.0,2023-11-22,Mobile,French,True,Basic
U0043,The Godfather,Action,47,2.5,2024-04-05,Laptop,English,False,Premium
U0042,The Dark Knight,Action,31,4.2,2023-09-10,Smart TV,Spanish,True,Basic
U0021,Avengers: Endgame,Comedy,97,1.6,2023-07-24,Mobile,German,False,Basic
U0080,Joker,Thriller,106,2.5,2023-01-05,Desktop,Korean,False,Premium
U0086,Inception,Thriller,58,5.0,2024-05-09,Mobile,French,False,Standard
U0062,La La Land,Thriller,156,3.7,2023-04-01,Mobile,German,False,Basic
U0091,Interstellar,Drama,63,3.6,2024-01-18,Smart TV,English,False,Basic
U0050,Joker,Comedy,58,4.6,2024-01-13,Smart TV,Korean,True,Basic
U0085,The Dark Knight,Drama,158,1.1,2023-04-01,Smart TV,Hindi,True,Premium
U0090,La La Land,Thriller,24,2.5,2023-03-02,Tablet,German,True,Premium
U0012,The Dark Knight,Sci-Fi,78,4.8,2023-08-13,Laptop,Korean,True,Standard
U0023,The Godfather,Sci-Fi,65,1.3,2024-06-25,Mobile,Hindi,True,Basic
U0004,The Matrix,Thriller,116,1.0,2024-05-27,Tablet,French,False,Basic
U0066,Edge of Tomorrow,Romance,159,4.5,2023-07-02,Desktop,Korean,True,Basic
U0030,The Dark Knight,Action,15,3.0,2023-05-18,Mobile,Spanish,True,Standard
U0076,The Godfather,Action,27,4.7,2023-02-21,Smart TV,Hindi,False,Premium
U0092,Avengers: Endgame,Comedy,84,2.8,2024-05-04,Smart TV,Korean,False,Standard
U0018,Edge of Tomorrow,Drama,145,3.9,2023-10-06,Laptop,Spanish,True,Basic
U0013,Parasite,Thriller,14,4.0,2023-02-26,Laptop,Korean,True,Basic
U0098,The Matrix,Thriller,179,1.3,2023-11-19,Mobile,French,False,Basic
U0005,The Dark Knight,Comedy,101,1.2,2024-04-05,Smart TV,German,False,Premium
U0029,The Godfather,Action,120,3.4,2024-04-29,Tablet,English,False,Standard
U0078,Avengers: Endgame,Drama,177,4.6,2023-05-04,Tablet,Spanish,True,Premium
U0058,Interstellar,Romance,167,3.3,2023-05-07,Laptop,English,False,Basic
U0001,The Godfather,Sci-Fi,19,2.1,2023-10-09,Smart TV,French,True,Standard
U0023,Inception,Comedy,165,3.8,2024-03-10,Desktop,Korean,False,Premium
U0039,La La Land,Thriller,112,1.8,2023-05-30,Tablet,Spanish,False,Standard
U0034,Joker,Drama,123,4.6,2024-02-09,Laptop,English,False,Standard
U0097,Inception,Drama,12,1.8,2024-01-09,Smart TV,Hindi,False,Standard
U0050,The Godfather,Action,10,3.4,2024-05-05,Tablet,German,False,Standard
U0002,Interstellar,Drama,143,3.7,2024-04-06,Mobile,Korean,True,Basic
U0058,Avengers: Endgame,Comedy,59,3.9,2023-08-28,Desktop,English,True,Basic
U0005,Inception,Drama,128,1.0,2023-06-10,Mobile,French,False,Premium
U0089,Interstellar,Sci-Fi,19,3.1,2023-03-19,Tablet,English,True,Basic
U0063,The Matrix,Sci-Fi,54,1.5,2024-02-27,Smart TV,Korean,True,Basic
U0049,Joker,Action,42,2.4,2024-05-07,Desktop,Korean,False,Basic
U0072,Avengers: Endgame,Sci-Fi,129,1.3,2023-05-12,Smart TV,French,False,Basic
U0030,Avengers: Endgame,Comedy,115,4.2,2023-07-08,Tablet,English,True,Standard
U0022,Joker,Thriller,132,1.9,2023-10-02,Tablet,Spanish,True,Standard
U0064,The Godfather,Action,125,2.8,2023-10-02,Smart TV,Spanish,True,Basic
U0004,Inception,Thriller,136,2.6,2023-02-22,Tablet,German,True,Premium
U0079,La La Land,Comedy,18,1.8,2023-08-08,Smart TV,Spanish,False,Premium
U0028,The Matrix,Drama,72,3.2,2023-07-14,Mobile,German,False,Standard
U0053,The Matrix,Romance,117,3.4,2024-06-07,Mobile,English,False,Basic
U0024,Edge of Tomorrow,Sci-Fi,102,4.3,2024-02-03,Laptop,French,False,Basic
U0045,Inception,Comedy,171,1.3,2023-12-01,Mobile,German,False,Basic
U0082,The Dark Knight,Action,132,3.9,2023-11-21,Mobile,German,False,Premium
U0053,Interstellar,Drama,81,2.2,2023-11-06,Mobile,Spanish,True,Premium
U0034,Parasite,Comedy,99,4.8,2023-10-03,Desktop,German,True,Premium
U0079,Inception,Action,15,2.1,2024-06-17,Smart TV,English,False,Standard
U0010,Joker,Drama,66,4.1,2024-03-22,Smart TV,English,True,Standard
U0091,The Godfather,Sci-Fi,117,3.6,2023-11-16,Mobile,French,True,Standard
U0019,La La Land,Comedy,11,3.0,2023-07-09,Desktop,French,True,Premium
U0003,The Dark Knight,Romance,100,2.3,2024-03-31,Laptop,Korean,True,Premium
U0055,Avengers: Endgame,Romance,49,2.5,2023-01-22,Desktop,English,False,Basic
U0025,The Godfather,Action,159,4.0,2023-06-11,Mobile,Hindi,False,Premium
U0096,The Godfather,Thriller,87,1.2,2023-01-13,Tablet,Korean,False,Standard
U0051,Parasite,Sci-Fi,128,2.1,2023-05-19,Tablet,Hindi,False,Premium
U0075,The Dark Knight,Romance,75,1.6,2024-04-06,Smart TV,English,False,Premium
U0058,The Godfather,Thriller,29,1.8,2023-07-09,Laptop,Korean,True,Basic
U0061,The Dark Knight,Drama,56,3.3,2023-01-08,Desktop,English,True,Standard
U0020,Inception,Drama,28,4.7,2023-07-22,Desktop,French,True,Standard
U0069,The Godfather,Drama,105,3.7,2023-09-30,Tablet,Spanish,True,Standard
U0021,The Dark Knight,Comedy,11,1.5,2023-03-12,Tablet,Korean,True,Basic
U0024,Joker,Romance,77,3.9,2023-03-01,Smart TV,French,True,Basic
U0092,Interstellar,Action,106,1.4,2023-03-30,Desktop,Spanish,False,Standard
U0048,La La Land,Comedy,161,2.4,2023-07-06,Laptop,French,False,Standard
U0045,La La Land,Drama,58,3.1,2024-05-22,Desktop,French,True,Basic
U0033,Inception,Drama,49,1.4,2024-04-27,Tablet,Korean,False,Basic
U0064,Avengers: Endgame,Action,49,1.2,2023-09-10,Mobile,English,False,Basic
U0052,Avengers: Endgame,Thriller,63,2.0,2023-12-20,Mobile,English,False,Basic
U0098,Edge of Tomorrow,Comedy,101,4.0,2023-10-12,Mobile,Spanish,True,Premium
U0033,Interstellar,Sci-Fi,74,2.3,2024-03-04,Desktop,English,True,Standard
U0010,The Godfather,Romance,52,1.6,2024-02-22,Desktop,Spanish,True,Standard
U0073,The Dark Knight,Thriller,86,2.7,2024-06-22,Tablet,French,False,Basic
U0018,La La Land,Action,161,2.0,2023-06-25,Mobile,German,False,Basic
U0065,La La Land,Thriller,133,2.9,2024-02-15,Desktop,English,True,Premium
U0043,Inception,Drama,139,4.0,2023-04-17,Tablet,Korean,False,Basic
U0063,Joker,Action,82,3.2,2024-04-13,Mobile,English,False,Basic
U0058,Avengers: Endgame,Romance,63,4.3,2023-01-14,Tablet,Spanish,True,Standard
U0040,The Godfather,Sci-Fi,151,1.3,2024-04-28,Smart TV,English,False,Standard
U0033,La La Land,Action,17,3.0,2023-07-02,Tablet,Korean,True,Premium
U0044,Interstellar,Sci-Fi,103,2.1,2023-04-13,Mobile,French,True,Basic
U0062,Parasite,Sci-Fi,22,4.0,2024-01-25,Smart TV,Spanish,True,Standard
U0090,Joker,Drama,36,3.4,2024-06-14,Laptop,German,False,Basic
U0016,Inception,Thriller,153,4.2,2024-04-24,Smart TV,Hindi,True,Basic
U0062,The Dark Knight,Thriller,154,1.5,2023-08-18,Mobile,French,True,Basic
U0017,Interstellar,Action,142,3.6,2023-03-25,Mobile,Korean,False,Standard
U0034,Avengers: Endgame,Romance,48,1.3,2023-01-24,Desktop,German,False,Premium
U0079,The Godfather,Romance,80,2.4,2024-03-12,Laptop,Hindi,False,Premium
U0076,Parasite,Romance,111,3.4,2023-12-23,Desktop,French,False,Premium
U0083,Parasite,Comedy,85,2.3,2023-02-15,Laptop,Spanish,False,Premium
U0080,The Matrix,Romance,53,5.0,2023-08-26,Smart TV,French,False,Premium
U0033,The Dark Knight,Romance,75,1.3,2023-11-04,Smart TV,Hindi,False,Standard
U0056,The Matrix,Sci-Fi,163,3.0,2023-08-06,Laptop,French,False,Standard
U0027,Avengers: Endgame,Comedy,155,4.3,2023-12-17,Smart TV,French,False,Basic
U0031,Edge of Tomorrow,Drama,74,3.2,2024-05-09,Mobile,Spanish,False,Standard
U0094,Edge of Tomorrow,Thriller,170,1.6,2023-04-16,Desktop,Korean,True,Premium
U0008,Parasite,Thriller,143,1.4,2024-03-21,Laptop,French,True,Basic
U0006,The Dark Knight,Drama,131,3.8,2023-01-17,Smart TV,German,True,Basic
U0048,Joker,Comedy,148,3.0,2023-10-06,Mobile,Hindi,False,Premium
U0044,Inception,Drama,164,1.3,2023-06-03,Mobile,Korean,True,Premium
U0037,Edge of Tomorrow,Romance,153,1.8,2024-05-23,Laptop,Hindi,True,Basic
U0063,Avengers: Endgame,Sci-Fi,143,4.5,2023-09-08,Smart TV,French,False,Standard
U0035,The Godfather,Sci-Fi,18,4.1,2023-03-03,Smart TV,German,False,Premium
U0091,Interstellar,Thriller,40,4.6,2023-08-06,Tablet,Spanish,True,Premium
U0023,Interstellar,Thriller,59,1.1,2023-11-13,Mobile,English,True,Basic
U0038,Avengers: Endgame,Sci-Fi,100,1.1,2023-01-27,Laptop,Spanish,False,Standard
U0089,Parasite,Drama,58,1.6,2024-03-29,Laptop,French,False,Standard
U0081,The Matrix,Action,177,2.7,2023-12-21,Mobile,Korean,True,Standard
U0076,Joker,Comedy,116,2.0,2023-01-26,Mobile,English,False,Premium
U0085,Inception,Romance,39,3.1,2024-01-29,Laptop,English,False,Basic
U0048,Edge of Tomorrow,Sci-Fi,17,2.1,2023-01-28,Desktop,English,False,Basic
U0090,Avengers: Endgame,Action,89,4.4,2023-01-04,Tablet,Hindi,False,Standard
U0056,Joker,Thriller,18,3.8,2023-09-08,Laptop,Spanish,True,Standard
U0040,The Matrix,Comedy,166,1.2,2023-04-05,Mobile,French,False,Premium
U0094,Avengers: Endgame,Thriller,19,1.0,2024-02-23,Mobile,French,True,Premium
U0038,La La Land,Drama,70,1.6,2024-04-21,Mobile,Spanish,True,Basic
U0054,Avengers: Endgame,Comedy,65,3.3,2024-04-06,Tablet,German,True,Basic
U0005,Avengers: Endgame,Drama,148,3.8,2023-08-17,Smart TV,Hindi,True,Basic
U0033,The Godfather,Comedy,56,4.8,2023-02-18,Laptop,French,False,Premium
U0081,Parasite,Sci-Fi,10,1.6,2024-03-10,Desktop,Spanish,False,Basic
U0058,Interstellar,Sci-Fi,155,4.4,2023-11-15,Mobile,Hindi,True,Standard
U0060,The Godfather,Thriller,76,2.2,2024-05-18,Laptop,English,True,Premium
U0022,Inception,Thriller,12,4.5,2024-06-05,Laptop,Spanish,True,Premium
U0062,La La Land,Action,73,2.9,2023-10-03,Tablet,Spanish,False,Basic
U0007,Interstellar,Sci-Fi,128,2.7,2023-08-13,Tablet,German,False,Basic
U0024,Parasite,Action,156,3.4,2024-01-02,Desktop,French,True,Premium
U0052,The Matrix,Comedy,86,1.3,2023-01-05,Tablet,Spanish,False,Standard
U0088,Edge of Tomorrow,Drama,180,2.8,2023-12-12,Smart TV,Spanish,True,Standard
U0004,Avengers: Endgame,Comedy,68,3.6,2023-08-21,Laptop,French,True,Standard
U0040,Joker,Action,22,2.8,2023-06-08,Mobile,German,True,Standard
U0009,The Godfather,Comedy,70,4.9,2024-02-16,Smart TV,English,False,Premium
U0013,Inception,Drama,34,1.9,2023-01-22,Tablet,German,False,Standard
U0068,Joker,Action,139,4.5,2023-08-17,Mobile,English,True,Premium
U0067,Inception,Action,101,1.2,2023-11-29,Desktop,Spanish,True,Standard
U0016,Avengers: Endgame,Thriller,40,3.1,2023-04-26,Laptop,French,True,Premium
U0032,Avengers: Endgame,Action,127,3.2,2023-11-13,Mobile,Korean,False,Basic
U0044,Parasite,Sci-Fi,49,1.5,2023-08-20,Laptop,Spanish,True,Premium
U0039,The Dark Knight,Sci-Fi,122,3.7,2023-08-19,Laptop,English,False,Standard
U0049,Interstellar,Sci-Fi,177,1.8,2024-05-22,Tablet,German,True,Basic
U0052,Parasite,Romance,141,4.5,2023-02-19,Laptop,Spanish,False,Standard
U0076,Interstellar,Sci-Fi,100,3.7,2023-06-10,Desktop,German,False,Standard
U0006,The Godfather,Romance,38,2.5,2024-01-13,Mobile,German,True,Premium
U0100,Edge of Tomorrow,Action,171,3.0,2023-01-10,Desktop,Hindi,True,Standard
U0072,Joker,Thriller,121,3.1,2023-05-05,Smart TV,Korean,False,Premium
U0015,The Dark Knight,Thriller,52,2.1,2024-06-30,Laptop,French,True,Premium
U0071,La La Land,Thriller,146,4.1,2024-03-05,Smart TV,English,False,Standard
U0002,Avengers: Endgame,Action,36,1.4,2024-04-07,Smart TV,Korean,False,Basic
U0017,Inception,Action,41,3.6,2024-05-15,Smart TV,Hindi,False,Standard
U0044,La La Land,Action,172,4.8,2023-08-05,Laptop,French,False,Basic
U0042,The Dark Knight,Thriller,124,4.4,2024-06-23,Laptop,Hindi,False,Standard
U0057,Joker,Comedy,126,1.2,2024-04-18,Laptop,English,True,Basic
U0080,The Dark Knight,Drama,16,3.5,2024-02-26,Desktop,Hindi,True,Basic
U0051,La La Land,Comedy,40,3.4,2024-03-10,Smart TV,German,True,Standard
U0024,The Matrix,Action,111,3.9,2024-03-22,Tablet,Hindi,True,Premium
U0080,Inception,Comedy,51,3.3,2024-01-23,Smart TV,English,True,Standard
U0078,Avengers: Endgame,Romance,93,2.2,2024-05-07,Laptop,French,True,Premium
U0097,Interstellar,Thriller,89,3.0,2023-12-30,Tablet,German,False,Basic
U0049,The Matrix,Romance,53,3.8,2023-04-16,Smart TV,Spanish,True,Basic
U0060,Parasite,Sci-Fi,20,3.6,2023-06-06,Desktop,Spanish,True,Basic
U0067,The Godfather,Thriller,83,3.5,2023-06-16,Mobile,French,False,Premium
U0072,The Godfather,Sci-Fi,102,4.1,2023-09-05,Laptop,Spanish,False,Premium
U0076,Joker,Romance,56,2.2,2023-01-27,Tablet,Korean,False,Standard
U0039,The Matrix,Romance,156,4.7,2024-03-19,Mobile,French,True,Standard
U0046,Avengers: Endgame,Drama,14,1.6,2023-08-25,Laptop,English,False,Premium
U0100,Parasite,Romance,63,3.8,2024-03-23,Smart TV,German,True,Premium
U0024,The Dark Knight,Comedy,53,1.6,2023-10-21,Laptop,Korean,False,Standard
U0081,Inception,Sci-Fi,43,1.1,2023-01-01,Mobile,French,True,Standard
U0041,The Dark Knight,Thriller,95,2.3,2024-05-11,Laptop,German,True,Premium
U0100,Avengers: Endgame,Drama,38,4.7,2024-03-23,Smart TV,German,False,Basic
U0099,Joker,Thriller,52,1.7,2023-06-10,Laptop,German,True,Premium
U0091,Edge of Tomorrow,Comedy,76,1.4,2023-04-01,Smart TV,Hindi,False,Premium
U0097,The Matrix,Sci-Fi,152,2.5,2023-08-13,Desktop,Hindi,True,Basic
U0067,Edge of Tomorrow,Thriller,59,4.4,2024-01-01,Tablet,Korean,False,Basic
U0096,Interstellar,Comedy,97,2.3,2023-08-04,Tablet,Spanish,False,Basic
U0029,Parasite,Comedy,75,4.7,2023-01-15,Laptop,Spanish,True,Basic
U0055,Avengers: Endgame,Action,102,3.4,2023-11-02,Mobile,Hindi,True,Premium
U0013,Joker,Action,113,4.5,2024-03-01,Tablet,English,False,Basic
U0071,The Godfather,Action,76,4.2,2023-09-27,Desktop,Spanish,True,Basic
U0030,La La Land,Drama,31,3.1,2023-05-14,Smart TV,French,False,Premium
U0058,Parasite,Romance,68,3.2,2023-04-16,Tablet,English,True,Basic
U0092,Edge of Tomorrow,Romance,133,3.4,2024-06-16,Desktop,Korean,True,Premium
U0078,The Matrix,Thriller,76,4.0,2023-10-19,Laptop,Spanish,False,Basic
U0062,Parasite,Thriller,100,2.4,2024-04-05,Laptop,English,True,Standard
U0086,Interstellar,Action,101,4.1,2023-11-14,Laptop,Korean,False,Premium
U0006,Interstellar,Sci-Fi,88,3.4,2023-10-13,Desktop,Korean,True,Standard
U0023,Avengers: Endgame,Sci-Fi,58,3.6,2024-03-09,Desktop,French,True,Premium
U0028,Joker,Action,15,2.2,2023-05-03,Smart TV,Hindi,False,Standard
U0078,The Godfather,Thriller,111,4.4,2023-12-27,Tablet,Hindi,False,Standard
U0051,La La Land,Action,88,3.1,2024-04-29,Smart TV,Korean,False,Premium
U0077,Joker,Thriller,120,1.2,2024-03-20,Tablet,German,True,Standard
U0021,Inception,Romance,131,4.6,2024-06-24,Smart TV,Spanish,False,Standard
U0060,La La Land,Romance,57,4.2,2023-10-04,Tablet,French,False,Premium
U0083,Edge of Tomorrow,Action,155,3.9,2023-12-20,Desktop,French,False,Basic
U0010,Parasite,Comedy,18,3.6,2023-04-26,Desktop,German,True,Premium
U0072,Parasite,Action,151,1.4,2024-01-26,Tablet,English,False,Basic
U0072,Joker,Comedy,120,3.8,2024-01-14,Laptop,German,True,Premium
U0068,La La Land,Romance,59,4.0,2023-07-05,Tablet,French,True,Standard
U0044,Interstellar,Drama,139,3.9,2024-06-21,Laptop,French,False,Standard
U0014,The Dark Knight,Romance,81,2.9,2023-07-08,Desktop,German,False,Premium
U0087,Joker,Comedy,30,1.1,2024-02-21,Smart TV,English,True,Basic
U0014,The Dark Knight,Sci-Fi,93,1.2,2024-01-24,Laptop,French,True,Standard
U0076,The Dark Knight,Romance,147,2.5,2023-05-10,Smart TV,French,False,Standard
U0086,The Godfather,Thriller,75,3.7,2023-07-07,Laptop,English,False,Premium
U0019,The Godfather,Comedy,146,3.6,2023-08-27,Mobile,French,False,Basic
U0063,The Dark Knight,Sci-Fi,141,4.2,2024-02-21,Tablet,Hindi,False,Basic
U0020,Parasite,Thriller,160,1.4,2024-01-02,Smart TV,Hindi,False,Basic
U0095,Parasite,Romance,82,4.1,2023-05-15,Desktop,English,False,Standard
U0096,Inception,Thriller,47,2.7,2023-05-02,Mobile,Hindi,False,Standard
U0077,Edge of Tomorrow,Action,107,2.1,2023-04-13,Smart TV,English,True,Basic
U0070,Interstellar,Sci-Fi,27,2.9,2023-04-20,Mobile,Korean,True,Standard
U0050,Joker,Drama,51,4.4,2024-03-08,Desktop,German,False,Premium
U0029,Joker,Romance,91,2.3,2024-05-10,Mobile,German,False,Basic
U0084,Edge of Tomorrow,Drama,72,2.8,2023-08-10,Laptop,German,False,Premium
U0043,Parasite,Sci-Fi,81,4.4,2023-03-16,Mobile,English,False,Basic
U0039,Inception,Comedy,12,2.6,2023-07-13,Tablet,Spanish,True,Basic
