User_ID,Movie_Title,Genre,Watch_Time_Min,Rating,Watch_Date,Device,Language,Is_HD,Subscription_Type
U0092,La La Land,Action,64,2.1,2023-08-01,Smart TV,German,True,Premium
U0020,Edge of Tomorrow,Comedy,73,1.7,2023-10-20,Mobile,French,False,Basic
U0031,Inception,Sci-Fi,154,3.0,2024-01-18,Desktop,Hindi,False,Basic
U0002,The Godfather,Action,30,2.1,2023-06-04,Smart TV,English,True,Basic
U0059,Parasite,Action,89,4.1,2023-05-21,Smart TV,Hindi,True,Premium
U0095,Avengers: Endgame,Thriller,177,4.2,2024-03-23,Laptop,Hindi,True,Basic
U0036,La La Land,Romance,15,4.8,2023-05-03,Tablet,French,False,Standard
U0091,Inception,Drama,11,4.7,2023-08-25,Mobile,Spanish,False,Standard
U0029,The Matrix,Drama,78,1.9,2024-04-27,Smart TV,German,True,Standard
U0098,Avengers: Endgame,Thriller,39,2.6,2023-11-13,Smart TV,German,True,Standard
U0006,The Godfather,Thriller,48,4.6,2023-08-08,Mobile,Spanish,True,Basic
U0076,Parasite,Action,173,4.2,2023-12-16,Laptop,Hindi,False,Standard
U0032,Interstellar,Comedy,68,4.4,2024-06-04,Smart TV,Korean,False,Basic
U0009,Parasite,Drama,62,1.5,2023-09-04,Desktop,Spanish,True,Premium
U0026,La La Land,Thriller,104,2.9,2023-12-22,Tablet,English,True,Basic
U0088,The Dark Knight,Thriller,41,3.5,2023-02-05,Desktop,Hindi,False,Basic
U0077,Avengers: Endgame,Comedy,75,3.7,2023-06-05,Laptop,Spanish,True,Premium
U0026,La La Land,Sci-Fi,125,1.9,2023-10-30,Mobile,French,True,Basic
U0095,Edge of Tomorrow,Comedy,32,1.0,2023-02-02,Mobile,German,False,Basic
U0016,Edge of Tomorrow,Sci-Fi,137,1.5,2023-03-19,Laptop,Hindi,True,Premium
U0009,Interstellar,Action,137,1.1,2023-11-17,Smart TV,French,True,Basic
U0010,Parasite,Drama,167,4.1,2023-11-16,Laptop,Korean,True,Standard
U0082,Joker,Comedy,139,2.1,2023-11-06,Desktop,Hindi,False,Premium
U0013,Edge of Tomorrow,Drama,138,2.2,2023-06-19,Mobile,Hindi,True,Standard
U0066,Parasite,Comedy,97,3.8,2023-07-21,Laptop,Korean,False,Standard
U0069,Interstellar,Drama,85,3.9,2023-01-23,Desktop,English,False,Standard
U0029,The Godfather,Romance,12,1.0,2023-12-17,Desktop,English,True,Standard
U0053,Inception,Comedy,166,4.2,2024-05-21,Desktop,Spanish,False,Premium
U0037,Parasite,Drama,42,4.7,2023-04-10,Tablet,English,False,Premium
U0071,Joker,Action,86,1.3,2023-11-04,Smart TV,Hindi,True,Premium
U0100,The Godfather,Action,22,3.3,2024-06-06,Tablet,Spanish,False,Premium
U0026,Edge of Tomorrow,Thriller,30,4.9,2023-06-17,Desktop,French,True,Standard
U0070,Joker,Comedy,176,4.1,2024-06-04,Laptop,Hindi,True,Basic
U0091,Joker,Action,154,3.9,2024-04-05,Desktop,Hindi,True,Basic
U0078,Inception,Sci-Fi,88,3.0,2023-02-26,Smart TV,French,False,Premium
U0072,Parasite,Action,12,3.8,2023-03-28,Smart TV,Korean,False,Premium
U0044,Inception,Romance,57,3.7,2023-06-23,Tablet,Spanish,True,Basic
U0004,The Dark Knight,Action,119,1.8,2023-07-28,Tablet,English,True,Standard
U0027,The Matrix,Thriller,97,2.9,2023-07-24,Tablet,Spanish,True,Standard
U0057,Joker,Romance,130,4.5,2023-05-16,Mobile,Spanish,False,Premium
U0021,Edge of Tomorrow,Sci-Fi,45,1.7,2023-03-11,Smart TV,English,True,Basic
U0082,The Godfather,Action,122,3.2,2023-12-19,Desktop,Korean,True,Standard
U0013,Joker,Drama,69,1.6,2024-06-01,Tablet,French,True,Standard
U0037,Interstellar,Action,173,3.4,2023-03-13,Mobile,French,False,Premium
U0072,The Matrix,Action,25,1.8,2023-09-02,Desktop,German,True,Standard
U0016,Joker,Action,47,3.7,2023-08-29,Tablet,Korean,True,Standard
U0070,Parasite,Romance,118,2.1,2023-05-25,Desktop,Korean,False,Standard
U0073,Edge of Tomorrow,Drama,140,2.2,2023-09-10,Tablet,German,True,Basic
U0051,The Matrix,Drama,120,1.6,2024-03-19,Laptop,German,False,Standard
U0065,The Dark Knight,Thriller,159,1.8,2024-06-02,Smart TV,German,True,Standard
U0049,The Matrix,Romance,68,1.6,2024-03-22,Mobile,Hindi,False,Premium
U0022,Inception,Sci-Fi,21,4.2,2023-02-08,Desktop,German,True,Premium
U0028,The Godfather,Thriller,167,3.1,2023-11-30,Tablet,French,False,Basic
U0060,Avengers: Endgame,Sci-Fi,116,3.6,2023-04-06,Desktop,French,False,Basic
U0097,Avengers: Endgame,Romance,21,1.5,2023-04-28,Laptop,Hindi,False,Premium
U0032,Interstellar,Action,108,3.4,2023-01-27,Mobile,German,True,Standard
U0019,Edge of Tomorrow,Comedy,62,3.5,2023-12-29,Mobile,French,True,Premium
U0038,La La Land,Comedy,153,4.9,2024-06-26,Smart TV,Spanish,True,Basic
U0022,Avengers: Endgame,Comedy,104,2.7,2024-06-30,Smart TV,Hindi,False,Basic
U0031,Parasite,Sci-Fi,34,1.8,2023-07-02,Smart TV,French,False,Premium
U0004,The Matrix,Romance,175,2.9,2023-08-09,Laptop,English,True,Premium
U0086,Parasite,Sci-Fi,114,1.2,2024-06-14,Laptop,French,False,Standard
U0018,La La Land,Romance,73,2.0,2023-08-28,Smart TV,Spanish,True,Basic
U0044,The Matrix,Drama,151,1.3,2024-03-17,Desktop,French,True,Basic
U0075,The Matrix,Comedy,168,4.8,2023-04-25,Tablet,English,True,Standard
U0062,Joker,Sci-Fi,95,3.0,2023-03-25,Mobile,English,False,Standard
U0097,Interstellar,Comedy,48,4.5,2024-05-01,Tablet,Korean,True,Premium
U0054,Edge of Tomorrow,Sci-Fi,100,1.2,2023-02-28,Desktop,German,True,Premium
U0040,La La Land,Comedy,72,1.4,2023-09-27,Laptop,French,True,Standard
U0021,Inception,Comedy,74,4.5,2024-06-27,Mobile,Hindi,True,Basic
U0085,La La Land,Drama,136,1.5,2023-10-05,Smart TV,French,True,Premium
U0049,Inception,Comedy,70,4.2,2024-04-14,Tablet,German,True,Standard
U0064,The Dark Knight,Action,154,2.3,2024-01-11,Mobile,Spanish,False,Standard
U0098,Inception,Sci-Fi,105,1.8,2023-09-04,Laptop,English,False,Basic
U0100,Interstellar,Drama,54,1.0,2023-04-04,Smart TV,Korean,False,Standard
U0013,Parasite,Action,172,1.1,2024-04-04,Smart TV,Korean,False,Basic
U0055,Inception,Romance,25,2.3,2023-09-26,Smart TV,English,False,Standard
U0015,Inception,Thriller,129,4.3,2023-12-14,Desktop,Spanish,True,Basic
U0042,Interstellar,Sci-Fi,35,2.3,2024-04-27,Tablet,German,False,Premium
U0090,The Godfather,Comedy,44,1.4,2024-03-13,Desktop,Korean,True,Premium
U0024,La La Land,Comedy,129,3.0,2023-08-11,Desktop,German,False,Standard
U0045,Interstellar,Romance,39,2.5,2023-05-11,Desktop,English,True,Premium
U0069,La La Land,Drama,21,3.0,2023-08-27,Tablet,English,True,Premium
U0019,The Dark Knight,Romance,101,2.6,2023-08-11,Desktop,Korean,False,Basic
U0085,The Godfather,Drama,97,1.9,2024-02-06,Smart TV,Hindi,True,Standard
U0019,Parasite,Comedy,83,4.6,2023-01-31,Smart TV,Hindi,True,Standard
U0009,Edge of Tomorrow,Action,63,1.8,2024-06-23,Desktop,Hindi,True,Standard
U0020,Interstellar,Drama,150,1.6,2023-05-26,Desktop,German,True,Basic
U0030,Interstellar,Comedy,23,2.1,2023-05-03,Desktop,Hindi,True,Premium
U0067,Parasite,Action,153,1.1,2023-07-15,Laptop,Hindi,True,Standard
U0007,The Dark Knight,Thriller,91,1.8,2023-03-21,Smart TV,German,False,Premium
U0049,The Godfather,Sci-Fi,102,2.1,2023-12-26,Laptop,English,True,Premium
U0005,The Godfather,Drama,69,4.1,2023-07-09,Smart TV,German,False,Premium
U0053,La La Land,Comedy,81,2.7,2023-11-29,Laptop,German,False,Premium
U0041,The Dark Knight,Drama,35,3.2,2023-10-29,Laptop,Hindi,False,Premium
U0018,Joker,Action,59,3.5,2023-07-07,Tablet,Korean,True,Premium
U0014,Joker,Drama,133,3.1,2023-01-02,Desktop,English,False,Basic
U0075,The Matrix,Thriller,163,4.0,2023-10-16,Desktop,French,True,Basic
U0041,Joker,Sci-Fi,78,2.3,2023-10-12,Mobile,Korean,True,Premium
U0031,The Godfather,Romance,171,3.5,2023-03-28,Desktop,Hindi,True,Basic
U0044,Avengers: Endgame,Action,14,3.6,2023-10-08,Laptop,English,False,Standard
U0091,Inception,Romance,146,1.3,2023-01-26,Smart TV,Korean,True,Basic
U0024,Inception,Romance,59,1.5,2023-12-15,Mobile,English,True,Premium
U0063,Edge of Tomorrow,Romance,64,3.2,2023-04-04,Tablet,French,True,Basic
U0041,Edge of Tomorrow,Action,180,3.8,2023-03-03,Desktop,Hindi,True,Basic
U0015,Avengers: Endgame,Drama,13,3.8,2024-01-29,Tablet,Spanish,True,Premium
U0021,Edge of Tomorrow,Action,169,5.0,2024-03-27,Mobile,Korean,False,Basic
U0041,Edge of Tomorrow,Thriller,175,4.5,2023-02-17,Mobile,French,True,Premium
U0015,Avengers: Endgame,Romance,136,4.9,2023-05-12,Tablet,French,True,Basic
U0049,The Dark Knight,Sci-Fi,11,1.7,2024-03-01,Mobile,Spanish,False,Standard
U0085,Avengers: Endgame,Thriller,106,2.8,2023-10-19,Mobile,Spanish,True,Standard
U0087,The Godfather,Action,101,1.5,2023-12-23,Laptop,English,True,Basic
U0063,The Matrix,Comedy,53,1.8,2023-12-19,Desktop,English,True,Standard
U0022,Inception,Comedy,146,4.6,2024-06-18,Mobile,French,True,Basic
U0092,The Godfather,Romance,29,4.3,2024-02-27,Mobile,Spanish,False,Basic
U0020,Joker,Action,39,2.5,2023-12-05,Desktop,Hindi,False,Premium
U0041,Joker,Comedy,104,2.9,2024-05-24,Desktop,Spanish,False,Premium
U0054,Parasite,Sci-Fi,69,3.3,2023-09-08,Desktop,German,False,Standard
U0029,Avengers: Endgame,Drama,148,4.8,2023-06-26,Desktop,Korean,False,Premium
U0092,The Matrix,Sci-Fi,168,3.9,2023-04-21,Laptop,French,False,Premium
U0021,Parasite,Sci-Fi,45,1.6,2023-07-17,Tablet,Hindi,True,Basic
U0023,Interstellar,Drama,59,3.6,2023-10-11,Smart TV,Korean,False,Premium
U0032,La La Land,Sci-Fi,26,3.4,2024-06-28,Tablet,German,False,Basic
U0040,The Dark Knight,Romance,75,4.2,2024-01-12,Mobile,French,True,Basic
U0064,Parasite,Comedy,165,4.6,2024-04-09,Mobile,Korean,True,Standard
U0060,Parasite,Comedy,175,2.3,2024-06-26,Tablet,German,True,Standard
U0095,The Matrix,Action,171,4.3,2023-04-17,Desktop,German,True,Standard
U0059,Parasite,Sci-Fi,169,3.8,2023-10-05,Desktop,English,False,Basic
U0045,Interstellar,Comedy,151,3.7,2023-09-16,Tablet,German,False,Premium
U0056,Joker,Comedy,116,4.7,2024-02-27,Mobile,Korean,False,Premium
U0049,Inception,Sci-Fi,113,2.2,2023-04-24,Tablet,English,True,Basic
U0070,Inception,Comedy,124,3.2,2024-06-04,Tablet,Spanish,True,Standard
U0072,La La Land,Romance,169,4.6,2024-02-16,Mobile,Korean,True,Basic
U0027,Interstellar,Comedy,144,4.0,2023-05-30,Desktop,Korean,False,Premium
U0017,Interstellar,Romance,161,1.3,2024-01-12,Smart TV,English,False,Premium
U0019,The Godfather,Drama,145,2.3,2024-05-08,Tablet,English,False,Premium
U0045,Joker,Romance,41,4.2,2024-03-28,Smart TV,English,False,Standard
U0039,The Matrix,Romance,57,2.4,2024-04-16,Desktop,French,False,Standard
U0010,The Godfather,Action,142,3.6,2023-09-05,Laptop,French,False,Standard
U0039,Joker,Action,58,2.8,2023-03-19,Laptop,Hindi,False,Premium
U0013,The Godfather,Drama,146,3.2,2024-01-31,Mobile,Korean,False,Standard
U0091,Parasite,Drama,127,3.4,2023-09-20,Tablet,Hindi,False,Standard
U0012,Avengers: Endgame,Romance,54,3.8,2024-05-17,Smart TV,Spanish,True,Premium
U0039,Avengers: Endgame,Action,166,1.1,2023-10-23,Tablet,French,True,Premium
U0091,Inception,Drama,72,1.8,2023-10-12,Smart TV,Spanish,False,Standard
U0086,Inception,Sci-Fi,162,4.7,2023-06-09,Smart TV,French,True,Basic
U0003,Edge of Tomorrow,Comedy,145,4.0,2024-04-13,Desktop,Hindi,False,Basic
U0030,Parasite,Action,109,1.1,2023-08-21,Desktop,French,False,Premium
U0001,Parasite,Romance,90,3.0,2023-08-23,Mobile,Korean,False,Standard
U0082,Parasite,Romance,169,2.7,2023-10-24,Smart TV,English,True,Basic
U0074,The Godfather,Romance,168,3.7,2024-06-28,Tablet,Korean,True,Standard
U0095,Avengers: Endgame,Romance,141,4.8,2024-02-13,Mobile,Spanish,False,Premium
U0003,Edge of Tomorrow,Romance,108,1.6,2023-08-05,Tablet,English,True,Standard
U0047,Joker,Drama,27,1.5,2023-02-07,Laptop,Spanish,True,Premium
U0096,Interstellar,Sci-Fi,80,1.7,2023-11-24,Laptop,Korean,True,Premium
U0100,Avengers: Endgame,Comedy,79,4.5,2024-01-12,Tablet,Spanish,True,Basic
U0036,The Godfather,Romance,114,2.7,2024-05-12,Tablet,Korean,False,Premium
U0085,Inception,Action,12,1.4,2023-03-26,Mobile,English,False,Premium
U0009,Joker,Sci-Fi,134,4.8,2024-01-22,Tablet,Spanish,False,Basic
U0075,Parasite,Romance,175,2.8,2024-02-15,Smart TV,Spanish,False,Basic
U0082,Edge of Tomorrow,Comedy,116,4.2,2024-02-13,Desktop,Korean,False,Premium
U0016,Parasite,Action,168,4.8,2023-04-22,Smart TV,English,False,Premium
U0060,The Matrix,Romance,132,1.4,2023-09-26,Mobile,Hindi,False,Standard
U0050,The Dark Knight,Comedy,27,4.0,2024-03-16,Smart TV,French,False,Premium
U0024,The Matrix,Romance,122,1.8,2023-11-14,Smart TV,Korean,False,Premium
U0091,Parasite,Thriller,133,2.1,2024-06-20,Mobile,English,True,Standard
U0066,The Godfather,Drama,53,4.2,2024-06-10,Laptop,Spanish,True,Basic
U0093,Edge of Tomorrow,Action,103,3.9,2023-02-07,Desktop,Hindi,False,Premium
U0039,Avengers: Endgame,Action,79,4.3,2023-07-26,Tablet,Spanish,True,Basic
U0068,Avengers: Endgame,Sci-Fi,156,4.3,2023-05-06,Smart TV,Spanish,True,Standard
U0006,Interstellar,Action,108,2.4,2023-11-13,Mobile,Spanish,True,Premium
U0061,Inception,Sci-Fi,81,4.7,2023-11-20,Mobile,French,False,Premium
U0059,Inception,Action,180,2.7,2023-04-11,Tablet,English,False,Premium
U0009,Interstellar,Drama,121,1.4,2023-06-14,Laptop,German,True,Standard
U0075,Avengers: Endgame,Action,23,3.0,2023-07-21,Tablet,French,True,Standard
U0015,Joker,Sci-Fi,85,3.3,2023-09-13,Tablet,Korean,False,Basic
U0004,Parasite,Thriller,131,3.6,2024-05-31,Mobile,French,False,Standard
U0028,Joker,Action,81,3.7,2023-01-10,Laptop,Spanish,False,Premium
U0073,Parasite,Romance,117,4.7,2024-02-21,Desktop,Hindi,True,Basic
U0058,La La Land,Drama,45,1.9,2023-10-28,Mobile,Hindi,False,Standard
U0051,Edge of Tomorrow,Action,142,3.3,2023-08-22,Tablet,Spanish,False,Standard
U0044,The Dark Knight,Sci-Fi,25,1.4,2023-07-29,Desktop,German,False,Standard
U0040,La La Land,Thriller,68,4.5,2023-04-14,Smart TV,Hindi,False,Premium
U0027,Interstellar,Thriller,173,2.5,2023-05-12,Tablet,English,False,Standard
U0097,The Matrix,Thriller,86,1.7,2023-04-17,Laptop,English,False,Basic
U0066,Joker,Comedy,50,3.7,2024-05-26,Mobile,English,False,Basic
U0049,The Dark Knight,Comedy,47,2.3,2023-04-05,Mobile,Hindi,False,Premium
U0023,Joker,Thriller,98,2.5,2023-06-30,Smart TV,French,False,Standard
U0094,The Dark Knight,Comedy,20,3.4,2023-03-02,Tablet,French,False,Premium
U0074,The Dark Knight,Action,103,2.6,2023-03-17,Smart TV,German,False,Standard
U0074,Joker,Drama,92,2.0,2023-10-03,Desktop,Korean,False,Standard
U0019,Inception,Thriller,172,3.4,2023-04-24,Mobile,German,True,Premium
U0082,La La Land,Comedy,33,4.1,2023-04-12,Desktop,English,False,Premium
U0012,Inception,Action,104,2.8,2024-02-11,Laptop,Spanish,False,Basic
U0029,Edge of Tomorrow,Thriller,73,4.6,2023-10-01,Desktop,Hindi,True,Standard
U0046,Parasite,Comedy,117,2.7,2024-02-19,Laptop,German,False,Basic
U0056,The Matrix,Romance,107,2.0,2023-04-10,Smart TV,Hindi,False,Standard
U0061,The Matrix,Drama,140,5.0,2023-09-14,Desktop,Hindi,False,Basic
U0070,La La Land,Drama,162,3.6,2023-09-26,Tablet,German,True,Premium
U0091,The Godfather,Comedy,65,3.9,2024-03-06,Mobile,English,False,Premium
U0084,The Matrix,Sci-Fi,11,3.0,2023-02-18,Smart TV,Korean,False,Basic
U0093,Joker,Sci-Fi,115,3.5,2024-03-24,Mobile,English,True,Standard
U0012,Edge of Tomorrow,Sci-Fi,124,4.1,2024-02-19,Tablet,Spanish,True,Basic
U0066,Interstellar,Action,155,1.5,2023-12-11,Smart TV,Korean,True,Premium
U0072,The Godfather,Thriller,165,4.0,2024-05-07,Smart TV,German,False,Standard
U0070,The Dark Knight,Sci-Fi,23,3.7,2023-10-02,Desktop,Hindi,True,Standard
U0050,The Matrix,Romance,161,4.4,2023-05-16,Laptop,Spanish,True,Premium
U0091,Avengers: Endgame,Drama,69,2.8,2023-08-20,Smart TV,German,True,Premium
U0091,The Dark Knight,Comedy,53,3.6,2023-09-21,Mobile,Korean,False,Standard
U0028,Joker,Action,122,4.8,2023-06-17,Laptop,Korean,False,Premium
U0017,La La Land,Sci-Fi,63,3.3,2023-03-13,Laptop,English,True,Premium
U0005,Avengers: Endgame,Thriller,50,3.0,2023-10-19,Laptop,Spanish,False,Basic
U0100,The Dark Knight,Romance,150,3.4,2023-12-03,Desktop,Korean,False,Basic
U0019,La La Land,Action,175,1.1,2023-09-18,Tablet,Hindi,False,Standard
U0005,Joker,Sci-Fi,154,5.0,2023-08-30,Laptop,German,True,Basic
U0028,Interstellar,Sci-Fi,174,4.3,2023-12-18,Desktop,Spanish,True,Standard
U0051,The Godfather,Romance,51,2.9,2023-06-15,Tablet,Spanish,True,Basic
U0036,Parasite,Thriller,63,4.4,2024-03-19,Tablet,German,True,Standard
U0093,Avengers: Endgame,Comedy,172,1.9,2023-04-14,Desktop,German,False,Standard
U0098,La La Land,Action,62,2.9,2023-05-30,Smart TV,English,True,Standard
U0038,Inception,Romance,29,3.8,2024-04-16,Smart TV,English,False,Standard
U0018,Avengers: Endgame,Thriller,92,1.2,2023-04-19,Tablet,French,False,Premium
U0009,La La Land,Romance,154,4.9,2023-04-24,Mobile,Spanish,True,Basic
U0041,The Dark Knight,Action,149,2.4,2023-11-29,Desktop,French,False,Premium
U0013,Interstellar,Romance,155,1.8,2024-01-13,Laptop,French,False,Premium
U0003,Parasite,Thriller,165,2.4,2023-02-05,Mobile,Spanish,False,Standard
U0090,Joker,Drama,24,4.9,2023-08-07,Mobile,Hindi,True,Basic
U0087,Inception,Comedy,122,4.0,2023-07-05,Tablet,Hindi,False,Basic
U0047,The Godfather,Thriller,16,2.2,2023-03-21,Tablet,Korean,True,Basic
U0047,Interstellar,Comedy,117,2.9,2024-05-01,Laptop,Hindi,True,Premium
U0060,Avengers: Endgame,Thriller,36,3.3,2023-12-13,Tablet,English,False,Standard
U0085,Joker,Drama,133,1.7,2023-08-14,Desktop,Hindi,True,Basic
U0042,The Matrix,Action,149,4.5,2023-08-25,Desktop,French,True,Premium
U0074,The Godfather,Action,45,4.3,2024-01-05,Laptop,Spanish,False,Basic
U0070,Interstellar,Drama,123,1.4,2023-09-07,Desktop,French,True,Basic
U0080,The Dark Knight,Action,119,3.4,2024-03-28,Mobile,Spanish,True,Standard
U0055,The Matrix,Romance,56,2.0,2023-01-24,Desktop,English,False,Basic
U0032,Edge of Tomorrow,Sci-Fi,154,1.9,2023-01-17,Laptop,Korean,False,Standard
U0003,Interstellar,Comedy,123,2.8,2024-01-18,Mobile,Hindi,False,Standard
U0078,The Matrix,Drama,126,5.0,2023-02-16,Desktop,English,True,Premium
U0096,The Matrix,Action,54,2.9,2023-03-16,Smart TV,Spanish,True,Standard
U0032,Parasite,Thriller,59,2.5,2023-02-26,Mobile,Hindi,True,Basic
U0082,Joker,Romance,83,2.5,2023-07-02,Tablet,English,False,Basic
U0052,The Matrix,Romance,92,4.0,2023-11-08,Smart TV,English,False,Premium
U0083,Joker,Sci-Fi,15,3.8,2024-05-28,Mobile,Spanish,False,Standard
U0086,The Dark Knight,Action,74,3.7,2023-06-21,Smart TV,Spanish,True,Standard
U0028,La La Land,Drama,154,4.2,2023-04-03,Laptop,German,False,Premium
U0072,Edge of Tomorrow,Drama,72,4.5,2023-11-07,Laptop,Hindi,True,Basic
U0099,Inception,Romance,112,2.1,2024-04-21,Desktop,Spanish,False,Premium
U0093,Edge of Tomorrow,Drama,51,4.8,2024-05-04,Mobile,Spanish,True,Basic
U0056,Interstellar,Thriller,152,3.4,2023-03-05,Smart TV,Korean,False,Premium
