User_ID,Movie_Title,Genre,Watch_Time_Min,Rating,Watch_Date,Device,Language,Is_HD,Subscription_Type
U0072,Joker,Sci-Fi,168,4.7,2023-06-09,Tablet,Spanish,True,Basic
U0058,Joker,Action,36,1.7,2024-04-03,Mobile,French,True,Standard
U0005,Avengers: Endgame,Sci-Fi,148,2.2,2023-06-13,Desktop,Spanish,True,Premium
U0085,Parasite,Drama,168,1.0,2024-06-24,Tablet,German,True,Basic
U0070,La La Land,Comedy,119,3.5,2024-05-18,Desktop,Hindi,True,Premium
U0011,Edge of Tomorrow,Thriller,112,2.4,2023-03-04,Tablet,French,True,Basic
U0045,Joker,Comedy,129,3.2,2023-04-17,Laptop,German,True,Basic
U0098,Avengers: Endgame,Romance,66,2.4,2023-02-21,Desktop,Korean,True,Premium
U0027,La La Land,Thriller,26,3.0,2023-02-22,Tablet,English,True,Basic
U0006,Edge of Tomorrow,Thriller,12,2.8,2023-01-24,Mobile,English,False,Basic
U0052,Avengers: Endgame,Action,135,2.0,2023-03-25,Smart TV,German,False,Premium
U0077,The Dark Knight,Thriller,115,1.3,2023-04-19,Laptop,Hindi,False,Standard
U0099,Joker,Comedy,93,2.6,2024-03-09,Desktop,German,True,Premium
U0036,Parasite,Action,166,3.5,2024-06-02,Laptop,Spanish,True,Standard
U0065,The Godfather,Thriller,116,4.9,2023-03-13,Laptop,English,False,Premium
U0065,The Godfather,Action,102,1.7,2023-01-21,Tablet,English,True,Premium
U0039,Joker,Comedy,55,2.5,2023-03-12,Desktop,English,True,Premium
U0051,The Matrix,Action,13,2.8,2024-05-06,Desktop,English,True,Premium
U0055,Avengers: Endgame,Drama,11,4.4,2023-04-17,Tablet,Korean,False,Standard
U0049,Interstellar,Romance,108,4.4,2024-05-09,Desktop,French,False,Basic
U0075,Joker,Action,174,3.3,2023-10-08,Smart TV,Korean,True,Basic
U0015,La La Land,Drama,65,2.1,2024-01-19,Laptop,French,False,Premium
U0027,The Godfather,Sci-Fi,119,1.9,2024-05-05,Desktop,French,False,Basic
U0059,Edge of Tomorrow,Comedy,153,4.0,2023-10-08,Mobile,German,False,Premium
U0059,Parasite,Drama,132,2.0,2024-03-27,Mobile,German,True,Standard
U0073,Inception,Action,87,2.3,2023-03-12,Tablet,Spanish,False,Basic
U0016,La La Land,Comedy,145,1.8,2024-04-03,Desktop,German,False,Premium
U0074,Inception,Sci-Fi,57,1.6,2023-01-13,Tablet,English,False,Premium
U0068,Inception,Comedy,137,3.6,2023-05-01,Desktop,German,False,Premium
U0058,The Godfather,Drama,46,1.5,2023-02-26,Laptop,Spanish,True,Premium
U0013,The Godfather,Thriller,147,4.3,2023-09-16,Smart TV,German,True,Basic
U0044,Avengers: Endgame,Thriller,71,2.1,2023-12-19,Tablet,Hindi,False,Basic
U0079,The Dark Knight,Action,70,4.0,2024-01-03,Laptop,English,True,Premium
U0013,La La Land,Thriller,166,4.3,2024-02-01,Mobile,German,False,Premium
U0026,Joker,Romance,111,3.9,2023-09-11,Laptop,French,True,Basic
U0069,Interstellar,Comedy,174,2.2,2023-08-19,Tablet,German,True,Basic
U0055,Edge of Tomorrow,Action,132,1.3,2023-04-03,Mobile,Spanish,False,Standard
U0051,Parasite,Thriller,124,3.5,2023-09-25,Desktop,French,False,Basic
U0094,Inception,Thriller,49,3.8,2023-04-07,Tablet,Korean,True,Basic
U0033,La La Land,Thriller,152,4.3,2023-03-16,Mobile,German,False,Premium
U0096,The Matrix,Action,24,2.8,2024-02-21,Laptop,German,False,Premium
U0005,The Dark Knight,Romance,35,2.9,2023-09-18,Smart TV,English,True,Standard
U0007,The Godfather,Comedy,97,3.8,2023-11-08,Laptop,French,False,Standard
U0067,The Dark Knight,Sci-Fi,145,3.1,2023-12-02,Mobile,Hindi,False,Basic
U0083,The Godfather,Action,15,2.1,2023-11-06,Tablet,Hindi,True,Premium
U0002,The Godfather,Thriller,86,2.6,2023-02-07,Laptop,English,False,Standard
U0093,La La Land,Comedy,121,2.5,2023-02-13,Laptop,French,True,Standard
U0034,Edge of Tomorrow,Romance,97,3.4,2024-07-01,Laptop,Hindi,False,Basic
U0093,La La Land,Sci-Fi,175,3.1,2024-02-14,Desktop,French,True,Premium
U0020,Avengers: Endgame,Comedy,92,4.0,2023-05-14,Laptop,German,False,Basic
U0018,Joker,Comedy,111,4.0,2024-06-03,Tablet,Korean,False,Premium
U0090,La La Land,Romance,16,2.2,2023-06-17,Laptop,Hindi,False,Basic
U0074,The Godfather,Comedy,94,3.9,2023-12-07,Laptop,Spanish,False,Premium
U0077,The Godfather,Action,127,1.9,2023-07-11,Smart TV,French,False,Standard
U0053,The Godfather,Comedy,166,1.0,2023-02-13,Tablet,Spanish,False,Basic
U0038,La La Land,Drama,43,2.0,2023-06-30,Laptop,Spanish,False,Basic
U0056,Interstellar,Drama,131,4.4,2023-12-03,Tablet,Hindi,True,Standard
U0098,The Godfather,Sci-Fi,159,4.3,2023-04-19,Desktop,Korean,True,Basic
U0065,Interstellar,Drama,169,1.9,2024-05-24,Smart TV,Spanish,True,Standard
U0024,The Matrix,Drama,56,2.3,2024-04-24,Desktop,Korean,False,Premium
U0020,Avengers: Endgame,Action,97,2.1,2024-05-08,Laptop,Spanish,False,Standard
U0052,Avengers: Endgame,Comedy,108,2.4,2023-11-15,Laptop,German,True,Premium
U0001,The Godfather,Comedy,173,3.2,2023-07-03,Laptop,Korean,True,Premium
U0094,Edge of Tomorrow,Thriller,146,4.7,2023-05-24,Laptop,Korean,False,Basic
U0013,Edge of Tomorrow,Thriller,27,3.1,2023-12-07,Desktop,Korean,False,Premium
U0060,The Dark Knight,Sci-Fi,122,1.5,2023-04-26,Tablet,Korean,False,Basic
U0031,The Matrix,Comedy,76,1.5,2024-05-09,Tablet,Spanish,True,Standard
U0096,Interstellar,Sci-Fi,72,4.4,2024-05-15,Laptop,Spanish,True,Premium
U0049,The Godfather,Drama,36,4.9,2023-01-21,Smart TV,Hindi,False,Basic
U0085,Avengers: Endgame,Drama,163,3.8,2023-04-09,Desktop,English,True,Premium
U0073,The Matrix,Drama,100,2.2,2023-02-26,Tablet,Spanish,False,Standard
U0080,Edge of Tomorrow,Action,136,4.1,2023-07-05,Smart TV,English,True,Basic
U0073,Inception,Sci-Fi,122,2.9,2023-05-05,Smart TV,Korean,True,Basic
U0007,The Dark Knight,Romance,49,1.5,2023-08-09,Smart TV,German,False,Standard
U0081,The Matrix,Romance,180,5.0,2024-04-17,Tablet,French,False,Basic
U0030,The Dark Knight,Sci-Fi,62,4.9,2023-12-28,Tablet,Spanish,True,Standard
U0031,Avengers: Endgame,Romance,109,1.1,2024-05-16,Tablet,Korean,True,Basic
U0035,Interstellar,Romance,173,4.1,2024-01-24,Smart TV,Hindi,False,Premium
U0075,Interstellar,Drama,73,3.6,2023-07-08,Tablet,German,False,Standard
U0022,Joker,Thriller,59,3.5,2023-09-05,Tablet,Hindi,False,Basic
U0075,Avengers: Endgame,Action,139,2.8,2023-12-09,Laptop,Spanish,False,Premium
U0061,Parasite,Action,164,2.0,2023-03-18,Desktop,English,False,Premium
U0077,The Matrix,Thriller,15,1.1,2024-06-14,Laptop,French,True,Premium
U0008,Edge of Tomorrow,Thriller,160,2.3,2023-03-21,Desktop,French,False,Standard
U0082,La La Land,Romance,94,1.1,2024-06-11,Tablet,Hindi,True,Standard
U0043,La La Land,Sci-Fi,177,4.6,2023-02-09,Desktop,Spanish,False,Basic
U0084,The Godfather,Action,34,2.6,2024-04-11,Tablet,French,False,Standard
U0017,La La Land,Romance,104,1.1,2023-12-03,Smart TV,French,True,Premium
U0090,The Matrix,Sci-Fi,171,4.1,2023-02-13,Tablet,Korean,False,Standard
U0027,Edge of Tomorrow,Romance,53,3.6,2024-02-09,Laptop,French,True,Premium
U0061,The Dark Knight,Romance,108,2.5,2023-04-10,Desktop,French,False,Standard
U0031,Parasite,Comedy,179,2.4,2024-01-09,Tablet,English,False,Premium
U0047,Edge of Tomorrow,Thriller,106,4.5,2023-04-21,Desktop,French,True,Premium
U0010,The Dark Knight,Action,112,1.5,2023-08-26,Mobile,English,True,Basic
U0054,La La Land,Drama,105,4.9,2024-04-14,Mobile,Hindi,True,Standard
U0096,The Matrix,Thriller,11,3.7,2024-01-05,Mobile,German,False,Standard
U0048,The Godfather,Sci-Fi,65,1.1,2024-04-12,Tablet,French,False,Premium
U0073,Edge of Tomorrow,Thriller,50,2.2,2024-03-07,Tablet,Spanish,False,Premium
U0029,The Godfather,Drama,34,3.1,2024-01-21,Smart TV,Hindi,True,Standard
U0014,The Dark Knight,Drama,26,4.0,2023-01-29,Tablet,Hindi,False,Basic
U0020,The Godfather,Comedy,95,4.6,2024-04-26,Mobile,English,True,Basic
U0043,The Dark Knight,Comedy,108,1.2,2023-08-24,Mobile,Hindi,True,Basic
U0052,Avengers: Endgame,Comedy,75,3.8,2023-04-09,Desktop,Spanish,True,Basic
U0083,The Matrix,Sci-Fi,14,2.9,2023-07-20,Mobile,Korean,False,Standard
U0088,The Dark Knight,Romance,98,3.8,2023-12-21,Mobile,German,True,Premium
U0063,Joker,Romance,96,3.1,2023-04-21,Laptop,Spanish,False,Standard
U0097,Edge of Tomorrow,Romance,97,2.1,2023-12-12,Tablet,Hindi,False,Basic
U0087,Edge of Tomorrow,Comedy,179,4.3,2024-06-20,Tablet,Hindi,False,Premium
U0063,The Godfather,Comedy,121,1.9,2023-02-08,Mobile,Hindi,False,Basic
U0053,Parasite,Drama,142,4.1,2023-05-22,Desktop,Spanish,True,Basic
U0031,The Dark Knight,Romance,135,2.6,2023-09-14,Mobile,German,True,Standard
U0057,The Godfather,Comedy,66,2.6,2024-03-05,Smart TV,Hindi,True,Standard
U0077,Edge of Tomorrow,Sci-Fi,115,1.3,2023-12-31,Mobile,Korean,False,Standard
U0059,Avengers: Endgame,Action,106,3.6,2024-06-07,Mobile,Spanish,False,Premium
U0012,The Godfather,Action,18,3.1,2024-03-02,Desktop,Spanish,False,Basic
U0035,Joker,Sci-Fi,95,3.7,2023-07-17,Laptop,German,False,Standard
U0049,Joker,Sci-Fi,155,3.8,2024-04-09,Smart TV,English,True,Premium
U0057,The Matrix,Action,161,2.3,2023-03-23,Tablet,Korean,True,Basic
U0080,Edge of Tomorrow,Thriller,126,2.4,2024-03-31,Mobile,German,False,Basic
U0094,Inception,Sci-Fi,79,1.4,2023-12-16,Mobile,German,True,Basic
U0053,Avengers: Endgame,Romance,49,1.7,2024-06-14,Laptop,English,True,Premium
U0058,Avengers: Endgame,Action,140,3.8,2023-08-27,Smart TV,Hindi,True,Premium
U0018,The Dark Knight,Action,126,1.7,2023-10-27,Laptop,German,False,Basic
U0075,Interstellar,Action,26,4.1,2024-07-01,Tablet,Spanish,False,Premium
U0046,The Matrix,Romance,57,1.3,2024-05-12,Desktop,Korean,False,Standard
U0084,The Godfather,Action,28,1.5,2023-05-29,Smart TV,German,False,Premium
U0020,Interstellar,Action,22,4.9,2023-06-29,Laptop,English,False,Basic
U0062,Interstellar,Action,168,1.7,2023-02-26,Desktop,Korean,False,Basic
U0090,Inception,Romance,177,2.6,2023-08-29,Smart TV,Korean,False,Standard
U0070,Joker,Action,57,3.0,2024-05-20,Mobile,German,True,Premium
U0076,Parasite,Comedy,166,4.1,2023-10-22,Smart TV,German,True,Premium
U0084,Inception,Thriller,22,3.3,2023-11-20,Mobile,Korean,True,Premium
U0052,Interstellar,Drama,119,4.5,2023-01-13,Mobile,French,True,Basic
U0042,Interstellar,Thriller,104,3.2,2023-03-09,Smart TV,French,False,Standard
U0084,Joker,Sci-Fi,27,2.8,2023-04-04,Desktop,Spanish,False,Basic
U0071,The Godfather,Thriller,88,2.0,2023-09-07,Laptop,Spanish,True,Premium
U0026,Avengers: Endgame,Drama,165,1.2,2023-05-02,Tablet,Hindi,False,Premium
U0014,Interstellar,Thriller,142,4.5,2024-01-13,Laptop,French,True,Standard
U0058,Inception,Action,83,2.6,2024-04-14,Smart TV,Korean,False,Standard
U0008,Joker,Sci-Fi,66,1.6,2023-05-24,Laptop,Hindi,True,Premium
U0031,Parasite,Action,28,2.9,2023-06-05,Desktop,Spanish,False,Basic
U0007,The Dark Knight,Romance,47,3.8,2024-02-04,Tablet,French,False,Basic
U0082,The Matrix,Comedy,163,4.5,2023-01-18,Desktop,French,True,Basic
U0041,Parasite,Drama,87,1.6,2023-08-11,Laptop,French,False,Basic
U0086,The Matrix,Comedy,86,2.6,2023-07-12,Smart TV,Hindi,False,Premium
U0031,Edge of Tomorrow,Action,70,3.6,2023-01-16,Mobile,German,False,Basic
U0080,Interstellar,Action,134,2.2,2024-06-15,Tablet,English,True,Standard
U0051,Edge of Tomorrow,Sci-Fi,140,1.2,2023-06-09,Desktop,Spanish,True,Basic
U0077,The Matrix,Action,99,3.7,2024-05-25,Smart TV,Spanish,False,Standard
U0017,Joker,Comedy,74,3.5,2023-01-26,Tablet,French,True,Basic
U0058,Avengers: Endgame,Drama,92,3.0,2024-06-06,Mobile,German,False,Basic
U0018,La La Land,Romance,126,3.5,2023-09-19,Desktop,French,True,Premium
U0067,Avengers: Endgame,Romance,14,1.9,2023-08-25,Desktop,Spanish,True,Premium
U0092,Inception,Romance,33,1.2,2024-04-04,Mobile,Spanish,True,Premium
U0100,Avengers: Endgame,Romance,30,1.7,2024-02-10,Smart TV,Hindi,False,Standard
U0054,Edge of Tomorrow,Thriller,43,4.9,2023-09-02,Laptop,English,True,Standard
U0067,Interstellar,Sci-Fi,144,3.9,2023-02-18,Mobile,German,False,Standard
U0050,The Matrix,Romance,127,3.9,2024-05-25,Laptop,English,True,Premium
U0032,Avengers: Endgame,Drama,140,1.7,2023-05-10,Tablet,German,True,Basic
U0014,The Matrix,Action,158,1.1,2024-04-16,Mobile,Hindi,True,Standard
U0010,Joker,Thriller,160,1.1,2023-10-06,Laptop,Spanish,True,Premium
U0036,La La Land,Thriller,173,4.7,2023-05-31,Laptop,Hindi,False,Standard
U0043,Interstellar,Sci-Fi,32,3.4,2024-01-31,Tablet,English,True,Premium
U0043,Interstellar,Sci-Fi,139,4.9,2023-12-30,Desktop,English,False,Premium
U0093,Inception,Thriller,56,1.5,2024-03-04,Smart TV,English,False,Premium
U0036,Interstellar,Comedy,128,1.6,2023-04-20,Tablet,German,False,Basic
U0049,The Matrix,Drama,54,1.6,2024-01-08,Desktop,French,False,Premium
U0062,Edge of Tomorrow,Comedy,89,1.8,2023-12-07,Desktop,Hindi,True,Standard
U0037,La La Land,Romance,88,3.2,2023-11-13,Tablet,French,True,Premium
U0063,Interstellar,Comedy,65,4.2,2023-09-23,Laptop,Spanish,False,Standard
U0056,Avengers: Endgame,Comedy,10,2.8,2023-09-14,Laptop,French,True,Premium
U0094,Edge of Tomorrow,Comedy,149,1.3,2023-05-20,Laptop,Spanish,False,Standard
U0060,Avengers: Endgame,Drama,143,1.4,2023-07-30,Smart TV,Korean,False,Standard
U0077,Interstellar,Drama,108,2.4,2023-03-15,Smart TV,German,True,Standard
U0073,Avengers: Endgame,Comedy,167,3.5,2023-10-03,Desktop,German,True,Premium
U0064,The Matrix,Comedy,171,3.6,2023-08-09,Laptop,Korean,True,Standard
U0004,Inception,Drama,106,2.0,2023-10-04,Smart TV,Spanish,True,Standard
U0002,Joker,Action,126,1.8,2023-10-11,Mobile,French,True,Standard
U0072,The Matrix,Comedy,144,2.8,2023-04-29,Smart TV,German,False,Premium
U0070,Edge of Tomorrow,Thriller,33,1.4,2023-02-18,Desktop,German,True,Standard
U0077,Parasite,Romance,120,2.7,2024-05-23,Tablet,German,False,Standard
U0084,The Dark Knight,Drama,86,2.2,2023-09-11,Smart TV,Korean,False,Standard
U0017,Parasite,Romance,96,2.6,2024-04-08,Desktop,Spanish,False,Basic
U0004,Parasite,Romance,70,4.2,2023-06-16,Laptop,French,False,Premium
U0011,The Godfather,Drama,112,4.9,2023-12-05,Desktop,Korean,False,Standard
U0071,La La Land,Comedy,135,4.8,2024-02-10,Smart TV,German,False,Basic
U0062,Avengers: Endgame,Thriller,153,2.4,2023-04-29,Tablet,Korean,False,Premium
U0006,Parasite,Romance,130,4.0,2023-03-28,Desktop,German,False,Premium
U0035,The Matrix,Action,155,3.4,2023-08-09,Laptop,French,True,Premium
U0084,The Dark Knight,Comedy,123,3.4,2023-06-23,Laptop,French,False,Premium
U0070,Edge of Tomorrow,Comedy,85,4.5,2024-02-10,Smart TV,Spanish,False,Basic
U0064,The Matrix,Thriller,131,1.8,2024-06-17,Desktop,Korean,False,Premium
U0063,The Godfather,Romance,114,3.3,2024-02-26,Mobile,English,True,Basic
U0008,La La Land,Comedy,98,4.9,2023-01-10,Smart TV,English,True,Standard
U0098,Edge of Tomorrow,Comedy,25,4.0,2023-08-07,Laptop,Korean,True,Basic
U0069,The Dark Knight,Action,39,1.2,2024-01-16,Laptop,Korean,False,Basic
U0002,Avengers: Endgame,Sci-Fi,29,3.7,2024-05-03,Desktop,Korean,False,Standard
U0047,The Godfather,Comedy,43,5.0,2024-05-13,Smart TV,Spanish,False,Premium
U0048,The Dark Knight,Action,81,5.0,2023-12-11,Smart TV,English,False,Premium
U0085,La La Land,Thriller,19,1.2,2024-04-17,Tablet,Spanish,False,Basic
U0033,The Matrix,Romance,136,4.0,2024-02-25,Smart TV,Hindi,True,Premium
U0041,Joker,Action,169,4.0,2023-06-06,Laptop,Spanish,False,Premium
U0077,Parasite,Drama,133,3.3,2024-04-28,Mobile,Korean,True,Premium
U0050,La La Land,Action,111,2.3,2024-02-08,Desktop,German,False,Basic
U0064,Inception,Sci-Fi,110,4.9,2023-05-26,Desktop,Hindi,False,Premium
U0050,Avengers: Endgame,Comedy,57,4.8,2023-10-10,Laptop,Spanish,True,Standard
U0088,The Godfather,Action,115,2.8,2024-02-15,Laptop,English,True,Premium
U0078,The Dark Knight,Romance,16,4.0,2024-01-04,Tablet,German,True,Basic
U0006,Joker,Thriller,42,3.3,2024-02-27,Tablet,English,False,Premium
U0034,The Matrix,Thriller,112,4.1,2023-10-07,Mobile,Korean,False,Basic
U0056,Avengers: Endgame,Thriller,136,1.0,2023-02-21,Tablet,Hindi,True,Basic
U0087,Inception,Sci-Fi,82,2.1,2023-05-23,Smart TV,French,False,Basic
U0083,Inception,Sci-Fi,56,2.8,2024-04-15,Tablet,English,True,Standard
U0020,Parasite,Sci-Fi,78,4.3,2024-02-12,Mobile,Spanish,False,Standard
U0072,Joker,Thriller,170,4.1,2023-05-12,Mobile,French,False,Standard
U0042,Avengers: Endgame,Sci-Fi,167,2.0,2023-11-05,Tablet,Hindi,False,Basic
U0067,Avengers: Endgame,Drama,117,4.1,2023-12-21,Laptop,French,True,Basic
U0013,The Godfather,Thriller,164,1.1,2024-05-01,Desktop,French,False,Standard
U0023,The Dark Knight,Comedy,76,4.8,2024-02-22,Laptop,Hindi,True,Basic
U0074,Joker,Action,137,3.4,2023-03-28,Laptop,Hindi,True,Premium
U0045,Joker,Thriller,141,1.5,2024-04-27,Desktop,English,False,Basic
U0053,The Matrix,Drama,12,1.6,2023-10-25,Tablet,Spanish,True,Premium
U0020,The Dark Knight,Drama,50,2.7,2023-07-11,Tablet,German,True,Standard
U0098,Parasite,Thriller,125,4.5,2023-02-21,Desktop,Korean,True,Premium
U0032,Interstellar,Sci-Fi,129,1.5,2024-05-27,Mobile,French,False,Premium
U0073,The Godfather,Action,117,5.0,2024-01-22,Tablet,French,True,Basic
U0068,Joker,Action,46,3.4,2023-11-18,Laptop,Korean,True,Standard
U0095,The Godfather,Action,30,2.3,2023-09-13,Mobile,German,True,Premium
U0019,The Godfather,Action,169,3.1,2024-05-29,Mobile,Spanish,True,Standard
U0049,Parasite,Romance,10,1.0,2023-03-22,Laptop,Hindi,False,Premium
U0062,La La Land,Romance,62,1.9,2023-12-08,Mobile,French,False,Standard
U0039,La La Land,Sci-Fi,167,1.1,2023-01-21,Smart TV,Korean,False,Standard
U0077,Parasite,Sci-Fi,128,3.5,2023-07-11,Laptop,Hindi,True,Standard
U0091,Avengers: Endgame,Action,172,2.0,2024-03-24,Laptop,English,False,Basic
U0043,The Matrix,Action,136,4.5,2023-04-13,Tablet,English,False,Basic
U0050,The Godfather,Action,39,2.1,2023-10-24,Smart TV,German,False,Standard
U0050,Parasite,Sci-Fi,22,4.2,2024-05-15,Smart TV,Hindi,True,Basic
U0086,La La Land,Romance,63,3.9,2023-03-18,Laptop,French,True,Premium
U0022,Parasite,Drama,152,1.8,2023-10-04,Laptop,Hindi,True,Basic
U0032,Joker,Sci-Fi,16,3.4,2024-02-12,Tablet,French,False,Basic
U0037,Joker,Thriller,47,1.6,2023-01-09,Smart TV,Korean,True,Basic
U0059,Parasite,Thriller,82,2.8,2023-12-09,Laptop,Hindi,False,Premium
U0005,Inception,Thriller,32,4.7,2023-03-11,Desktop,Hindi,False,Standard
U0005,La La Land,Romance,74,3.1,2023-08-24,Tablet,English,False,Standard
U0045,Parasite,Drama,130,1.8,2023-12-10,Laptop,Spanish,False,Basic
U0030,Interstellar,Comedy,33,4.7,2024-02-08,Smart TV,English,True,Premium
U0032,Edge of Tomorrow,Thriller,99,3.3,2024-04-23,Tablet,German,False,Basic
U0039,Edge of Tomorrow,Thriller,122,4.9,2023-06-07,Smart TV,Spanish,True,Premium
U0051,Inception,Comedy,18,3.2,2024-03-24,Laptop,German,False,Basic
U0071,Interstellar,Romance,58,1.1,2024-04-29,Mobile,German,False,Basic
